"weekly_correlation","solution_diff","solved_ifr","it","initial_r0","incubation_period","distancing_effect","prop_susceptible","initial_shutdown","missing_death_rate"
0.62796902913745,11559.9230769231,0.00102637054217526,935,3,4.5,0.5,0.7,2020-03-09,0.35
0.89707337907924,11578.4545454545,0.047830825571222,2656,2,4.5,0.6,0.4,2020-03-09,0.45
0.889386621703932,11584.3333333333,0.0481091095608611,1416,2,5.5,0.4,0.7,2020-03-07,0.4
0.8905532192682,11588,0.0455816727562758,3347,2.25,6,0.5,0.6,2020-03-07,0.5
0.891881058864893,11620.0769230769,0.0481581718244736,556,2,4.5,0.6,0.3,2020-03-09,0.35
0.417812779953276,11659.9230769231,0.00100799202812444,955,3,4,0.6,0.7,2020-03-09,0.35
0.332440967525039,11799.9230769231,0.00101884277605849,430,3,4,0.5,0.7,2020-03-07,0.35
0.870758510795072,11803.0769230769,0.0473132218729913,11,2,5,0.4,0.3,2020-03-07,0.35
0.888776904723922,11803.4444444444,0.047597658829317,4667,2.25,5.5,0.6,0.4,2020-03-09,0.55
0.911149734379726,11838.4545454545,0.0483132007150257,2872,2.25,6,0.6,0.6,2020-03-09,0.45
0.423728836626552,11843.9230769231,0.00100162018531675,905,3,4,0.4,0.7,2020-03-09,0.35
0.408165703763847,11864.9230769231,0.001015893802988,455,3,4,0.6,0.7,2020-03-07,0.35
0.955448424052485,11926.4444444444,0.0472693235899588,4367,2.25,5.5,0.6,0.6,2020-03-07,0.55
0.94895259557563,11933,0.0473135796227252,3972,2.25,6,0.6,0.7,2020-03-09,0.5
0.8695302721409,11953.3333333333,0.0455816727562758,1736,2,5,0.5,0.5,2020-03-09,0.4
0.92717252380397,12047.4545454545,0.0493819540491207,2087,2.25,5,0.7,0.3,2020-03-07,0.45
0.913690594010505,12055.4545454545,0.0455816727562758,2247,2.25,6,0.5,0.5,2020-03-07,0.45
0.941766205387741,12080.0769230769,0.0497300275107258,292,2.25,5.5,0.7,0.5,2020-03-07,0.35
0.887259027755247,12149,0.0487253748756386,3792,2.25,5.5,0.7,0.5,2020-03-09,0.5
0.887760285615579,12214.0769230769,0.049126861824081,681,2,4.5,0.7,0.4,2020-03-09,0.35
0.416968194130821,12289.9230769231,0.00100569560505042,405,3,4,0.4,0.7,2020-03-07,0.35
0.90829671109297,12290.3333333333,0.0496015996809666,1772,2.25,6,0.6,0.5,2020-03-09,0.4
0.901945395137407,12371.0769230769,0.0483847426749876,636,2,5,0.5,0.4,2020-03-09,0.35
0.425480246598145,12449.9230769231,0.00100922537824616,930,3,4,0.5,0.7,2020-03-09,0.35
0.907099333753907,12552.3333333333,0.0486342461677005,1481,2,4.5,0.7,0.7,2020-03-07,0.4
0.920732329927706,12631.3333333333,0.0485179663833136,1147,2.25,6,0.5,0.4,2020-03-07,0.4
0.925371185801983,12656.0769230769,0.0488629248660923,381,2,4.5,0.7,0.6,2020-03-07,0.35
0.844414764286191,12752.4545454545,0.0491706034929695,2816,2,5.5,0.4,0.6,2020-03-09,0.45
0.938117552288866,12783.4545454545,0.0495878506861268,2167,2.25,5.5,0.6,0.4,2020-03-07,0.45
0.938463535025792,12833.4545454545,0.0489593110343903,2076,2,4,0.7,0.3,2020-03-07,0.45
0.880659462591119,12838,0.049566673680762,3881,2,4.5,0.7,0.6,2020-03-09,0.5
0.968067491724039,12881.0769230769,0.0497076766638682,372,2.25,6,0.6,0.6,2020-03-07,0.35
0.897548343389433,12922.4444444444,0.0486855028514185,4756,2,4.5,0.6,0.5,2020-03-09,0.55
0.918019225906593,12924.0769230769,0.0465109163008994,316,2,5.5,0.4,0.6,2020-03-07,0.35
0.83272418694629,12927.4444444444,0.0489214074104169,4531,2,4.5,0.5,0.3,2020-03-09,0.55
0.832782700726359,12937.4444444444,0.0479641787147217,4022,2.25,6,0.4,0.3,2020-03-07,0.55
0.964493854899998,12976.3333333333,0.0495532391604161,1472,2.25,6,0.6,0.7,2020-03-07,0.4
0.954715426272014,12979.0769230769,0.0489569744236418,67,2.25,5.5,0.6,0.3,2020-03-07,0.35
0.874120926148075,13111.4444444444,0.0495852659899593,4981,2,4.5,0.7,0.7,2020-03-09,0.55
0.881880190809938,13136.4545454545,0.0442373606499387,2111,2,5,0.4,0.4,2020-03-07,0.45
0.959760892918658,13137.0769230769,0.0493994654207778,156,2,4.5,0.6,0.4,2020-03-07,0.35
0.884331411257256,13184,0.0485840202679057,3836,2,5,0.5,0.6,2020-03-09,0.5
0.399120596967318,13260.9230769231,0.00103662378201816,980,3,4,0.7,0.7,2020-03-09,0.35
0.911078828852418,13278.4444444444,0.0482702289283181,4187,2.25,5,0.7,0.4,2020-03-07,0.55
0.957243208309756,13352.3333333333,0.0494335077898892,1961,2,5,0.6,0.7,2020-03-09,0.4
0.946760724415228,13367.3333333333,0.0497479460253053,1336,2,5,0.5,0.6,2020-03-07,0.4
0.948943204702724,13367.4545454545,0.0496015996809666,2436,2,5,0.5,0.7,2020-03-07,0.45
0.830180040904143,13376.3333333333,0.0484318634337686,1716,2,5.5,0.4,0.5,2020-03-09,0.4
0.908591992543036,13387.4444444444,0.0497253171938227,4176,2,4,0.7,0.4,2020-03-07,0.55
0.890619801375156,13389.0769230769,0.0495017211423837,592,2.25,5.5,0.7,0.3,2020-03-09,0.35
0.904858414044571,13450.4444444444,0.0478987680499386,4042,2.25,5.5,0.5,0.3,2020-03-07,0.55
0.885666191238095,13451.4444444444,0.0489785964422808,4936,2,5,0.5,0.7,2020-03-09,0.55
0.904337424838348,13515.3333333333,0.0493202276509996,1997,2.25,6,0.7,0.7,2020-03-09,0.4
0.89160489672492,13536.4545454545,0.0491363785502715,2736,2,5,0.5,0.5,2020-03-09,0.45
0.9107488256657,13598.0769230769,0.0478145001506331,861,2,5,0.6,0.6,2020-03-09,0.35
0.945436248440787,13638.0769230769,0.049431736513618,236,2,5,0.5,0.5,2020-03-07,0.35
0.857789142227375,13653.3333333333,0.0480903422009534,1011,2,5,0.4,0.3,2020-03-07,0.4
0.899963764018585,13683.3333333333,0.0483117229605029,1556,2,4.5,0.6,0.3,2020-03-09,0.4
0.897409840132793,13698.0769230769,0.0487382765642595,897,2.25,6,0.7,0.6,2020-03-09,0.35
0.855149479384199,13751,0.0494527745939927,3511,2,5,0.4,0.3,2020-03-09,0.5
0.916860435221256,13822.4444444444,0.0483121538496556,4347,2.25,6,0.5,0.6,2020-03-07,0.55
0.883267637107291,14045.4545454545,0.048312349166317,2692,2.25,5.5,0.7,0.4,2020-03-09,0.45
0.917539163851472,14053,0.048587127900624,3247,2.25,6,0.5,0.5,2020-03-07,0.5
0.897709663171236,14079.4444444444,0.0488060099858702,4211,2,5,0.4,0.5,2020-03-07,0.55
0.948903800616795,14183,0.0493824793248009,3098,2.5,6,0.7,0.3,2020-03-07,0.5
0.903444608818731,14191.0769230769,0.048831595142957,941,2,5.5,0.5,0.7,2020-03-09,0.35
0.892099994434541,14194,0.0489713957112916,3567,2.25,5.5,0.6,0.3,2020-03-09,0.5
0.922834357397315,14209.4545454545,0.0470506031816594,2781,2,4.5,0.7,0.5,2020-03-09,0.45
0.890052850207342,14283.3333333333,0.0494108307083173,1681,2,4.5,0.7,0.4,2020-03-09,0.4
0.941481632977486,14329,0.0491652059425734,3492,2.25,5.5,0.7,0.7,2020-03-07,0.5
0.910587914642593,14347.4545454545,0.0488061259025936,2031,2,4.5,0.5,0.3,2020-03-07,0.45
0.83759439464824,14355.0769230769,0.0489571549403617,616,2,5.5,0.4,0.4,2020-03-09,0.35
0.878212683427528,14365.0769230769,0.0455812001573675,672,2.25,6,0.6,0.4,2020-03-09,0.35
0.957242200496949,14402.4545454545,0.0496694270543448,2256,2,4.5,0.6,0.5,2020-03-07,0.45
0.895399896593224,14430,0.0485463105511157,3656,2,4.5,0.6,0.4,2020-03-09,0.5
0.958817904626041,14477.4444444444,0.0497178477857952,4456,2,4.5,0.6,0.7,2020-03-07,0.55
0.879117685128138,14555.0769230769,0.049704525737228,216,2,5.5,0.4,0.5,2020-03-07,0.35
0.884283494900153,14565.3333333333,0.0489569744236418,1636,2,5,0.5,0.4,2020-03-09,0.4
0.903934895492583,14625,0.0492608992099163,3872,2.25,6,0.6,0.6,2020-03-09,0.5
0.9128883908507,14714.4545454545,0.0478552783302178,2392,2.25,5.5,0.7,0.6,2020-03-07,0.45
0.956663990267714,14720,0.0485153775099116,3356,2,4.5,0.6,0.6,2020-03-07,0.5
0.909161386101333,14730.4444444444,0.0497064122986426,4972,2.25,6,0.6,0.7,2020-03-09,0.55
0.917830132788554,14759.0769230769,0.0481231662868309,47,2.25,6,0.5,0.3,2020-03-07,0.35
0.941877369528539,14811.3333333333,0.048312349166317,1292,2.25,5.5,0.7,0.5,2020-03-07,0.4
0.920953638798692,14834.3333333333,0.0496369847377298,1381,2,4.5,0.7,0.6,2020-03-07,0.4
0.863123860500453,14951.4545454545,0.0472556019444372,2547,2.25,6,0.5,0.3,2020-03-09,0.45
0.878817830703508,14983.4545454545,0.0483177216818415,2416,2,5.5,0.4,0.7,2020-03-07,0.45
0.933798697660391,14987.4444444444,0.0493468076300237,4131,2,4.5,0.5,0.4,2020-03-07,0.55
0.903495763677986,15060.4545454545,0.0480780001437229,2772,2.25,6,0.6,0.5,2020-03-09,0.45
0.938659410911524,15132,0.049741054319777,3087,2.25,5,0.7,0.3,2020-03-07,0.5
0.893640665548743,15178.4545454545,0.0490710039310203,2481,2,4.5,0.7,0.7,2020-03-07,0.45
0.972190589060686,15259.3333333333,0.0489075793620287,1372,2.25,6,0.6,0.6,2020-03-07,0.4
0.964096413486995,15278.3333333333,0.0493471245988505,1156,2,4.5,0.6,0.4,2020-03-07,0.4
0.956611293318307,15307.0769230769,0.0495653144457581,272,2.25,6,0.6,0.5,2020-03-07,0.35
0.895412627815356,15320.0769230769,0.048312349166317,281,2,4.5,0.7,0.5,2020-03-07,0.35
0.94724291170626,15340.0769230769,0.0486198920793973,192,2.25,5.5,0.7,0.4,2020-03-07,0.35
0.896018546066944,15428.4545454545,0.0473473404137308,2147,2.25,6,0.5,0.4,2020-03-07,0.45
0.898342511598063,15530.4444444444,0.0485665555398722,4647,2.25,6,0.5,0.4,2020-03-09,0.55
0.917063748622047,15577.0769230769,0.0489682188104852,761,2,5,0.6,0.5,2020-03-09,0.35
0.872461632324291,15584.3333333333,0.049349310241207,1861,2,5,0.6,0.6,2020-03-09,0.4
0.96050553892632,15635.3333333333,0.0472693235899588,1067,2.25,5.5,0.6,0.3,2020-03-07,0.4
0.902547620662035,15637.0769230769,0.0495378663331382,797,2.25,6,0.7,0.5,2020-03-09,0.35
0.850137974282755,15665.0769230769,0.0491653551327296,921,2,6,0.4,0.7,2020-03-09,0.35
0.885751416767167,15692.3333333333,0.0454294973755338,1316,2,5.5,0.4,0.6,2020-03-07,0.4
0.907063909864276,15727.3333333333,0.0490517200957969,1672,2.25,6,0.6,0.4,2020-03-09,0.4
0.889107283916,15759.0769230769,0.0496029447533651,536,2,5,0.5,0.3,2020-03-09,0.35
0.89647933415947,15777.0769230769,0.0490169166843585,986,2,5,0.7,0.7,2020-03-09,0.35
0.946622099383196,15867.4545454545,0.0495217393217118,2336,2,5,0.5,0.6,2020-03-07,0.45
0.934158275270886,15885.3333333333,0.0482977809895221,1592,2.25,5.5,0.7,0.3,2020-03-09,0.4
0.828631825193668,15897,0.0494092986480246,3816,2,5.5,0.4,0.6,2020-03-09,0.5
0.827688148360158,15927.4545454545,0.0497761281732612,2716,2,5.5,0.4,0.5,2020-03-09,0.45
0.866256365097126,15956.4545454545,0.0495061297362624,2011,2,5,0.4,0.3,2020-03-07,0.45
0.879965849647606,15958.0769230769,0.0494473906822201,581,2,4.5,0.7,0.3,2020-03-09,0.35
0.848037397836764,15966,0.0451977189742444,3111,2,5,0.4,0.4,2020-03-07,0.5
0.904617534351346,15971.4444444444,0.0496710396805807,4792,2.25,5.5,0.7,0.5,2020-03-09,0.55
0.875467483902628,15993.3333333333,0.0487934130350125,1897,2.25,6,0.7,0.6,2020-03-09,0.4
0.951754546331519,16017.4444444444,0.0485931131310893,4267,2.25,5.5,0.6,0.5,2020-03-07,0.55
0.967970806875864,16054.0769230769,0.0489789514899025,461,2,5,0.6,0.7,2020-03-07,0.35
0.9575862025723,16065,0.0495594779412641,3167,2.25,5.5,0.6,0.4,2020-03-07,0.5
0.915552503445489,16131.4545454545,0.0498201573639661,2961,2,5,0.6,0.7,2020-03-09,0.45
0.970372104289115,16183.4545454545,0.0485478039922229,2472,2.25,6,0.6,0.7,2020-03-07,0.45
0.851992933457739,16190.4545454545,0.0496320506145207,2556,2,4.5,0.6,0.3,2020-03-09,0.45
0.945028271209665,16352.0769230769,0.0496531257985916,136,2,5,0.5,0.4,2020-03-07,0.35
0.95074243048503,16412.0769230769,0.0493553747426752,497,2.25,6,0.7,0.7,2020-03-07,0.35
0.881448187457201,16445,0.0496004531698756,3076,2,4,0.7,0.3,2020-03-07,0.5
0.911278688973784,16462.4545454545,0.0485977986923792,2997,2.25,6,0.7,0.7,2020-03-09,0.45
0.952961954572844,16466.3333333333,0.0483662130535097,1236,2,5,0.5,0.5,2020-03-07,0.4
0.895624666473224,16537.0769230769,0.0483138756387507,841,2,5.5,0.5,0.6,2020-03-09,0.35
0.893203409079064,16590,0.0497592173568337,3736,2,5,0.5,0.5,2020-03-09,0.5
0.933417313796052,16602.3333333333,0.0494421061083226,1047,2.25,6,0.5,0.3,2020-03-07,0.4
0.896209562808397,16657,0.0493238132232733,3692,2.25,5.5,0.7,0.4,2020-03-09,0.5
0.890491215886603,16677.3333333333,0.0498722008384555,1941,2,5.5,0.5,0.7,2020-03-09,0.4
0.877667327274238,16679,0.0493765393946781,3781,2,4.5,0.7,0.5,2020-03-09,0.5
0.855339300078408,16692.0769230769,0.0487107494853504,821,2,6,0.4,0.6,2020-03-09,0.35
0.949201037838485,16699.0769230769,0.0496209639966225,56,2,4.5,0.6,0.3,2020-03-07,0.35
0.947808973498039,16720,0.0493571145071472,3436,2,5,0.5,0.7,2020-03-07,0.5
0.847454851401681,16837.3333333333,0.047279269496499,1616,2,5.5,0.4,0.4,2020-03-09,0.4
0.936779925562386,16841,0.0496567710779071,3031,2,4.5,0.5,0.3,2020-03-07,0.5
0.848669793524432,16855.4444444444,0.0483115733435079,4916,2,5.5,0.4,0.7,2020-03-09,0.55
0.913222953313666,17058.0769230769,0.0483203750361661,572,2.25,6,0.6,0.3,2020-03-09,0.35
0.877583736992862,17096.4545454545,0.0488114956408967,2316,2,5.5,0.4,0.6,2020-03-07,0.45
0.866532879224364,17156,0.0486532108772579,3416,2,5.5,0.4,0.7,2020-03-07,0.5
0.802267950930161,17161,0.0493953076092537,3547,2.25,6,0.5,0.3,2020-03-09,0.5
0.874405969718973,17189.4444444444,0.0487944611366637,4881,2,4.5,0.7,0.6,2020-03-09,0.55
0.892093084885418,17196.0769230769,0.0496011704574556,886,2,5,0.7,0.6,2020-03-09,0.35
0.92241542485559,17229.4545454545,0.048312583483441,2292,2.25,5.5,0.7,0.5,2020-03-07,0.45
0.879739507716454,17351.3333333333,0.0489569906255611,1216,2,5.5,0.4,0.5,2020-03-07,0.4
0.879382040520574,17355.0769230769,0.0488629248660923,116,2,5.5,0.4,0.4,2020-03-07,0.35
0.880749280730824,17370.4444444444,0.048191157294377,4836,2,5,0.5,0.6,2020-03-09,0.55
0.926040492610478,17384.4545454545,0.0496015996809666,2381,2,4.5,0.7,0.6,2020-03-07,0.45
0.885710496541729,17461.4545454545,0.0495226276653398,2681,2,4.5,0.7,0.4,2020-03-09,0.45
0.974615755656368,17520,0.0486410025940234,3392,2.25,5.5,0.7,0.6,2020-03-07,0.5
0.95753334627527,17549,0.0489569744236418,3256,2,4.5,0.6,0.5,2020-03-07,0.5
0.873634991980176,17679.4545454545,0.0472112947797347,2636,2,5,0.5,0.4,2020-03-09,0.45
0.922234449055715,17732.0769230769,0.0476878722741687,181,2,4.5,0.7,0.4,2020-03-07,0.35
0.919281957638221,17752.3333333333,0.0478006390101626,1281,2,4.5,0.7,0.5,2020-03-07,0.4
0.961187827634735,17758.0769230769,0.0486089284507856,172,2.25,6,0.6,0.4,2020-03-07,0.35
0.949344469609847,17798.4444444444,0.0496033418937154,4098,2.5,6,0.7,0.3,2020-03-07,0.55
0.907394985967445,17799.4545454545,0.0493554274739251,2067,2.25,5.5,0.6,0.3,2020-03-07,0.45
0.943357534245176,17838.3333333333,0.0476931570803198,1192,2.25,5.5,0.7,0.4,2020-03-07,0.4
0.912088954424751,17871.3333333333,0.0492875423634736,1761,2,5,0.6,0.5,2020-03-09,0.4
0.892978646408869,17877.0769230769,0.0496015996809666,697,2.25,6,0.7,0.4,2020-03-09,0.35
0.966479287137693,17880.4545454545,0.0496709770055189,2372,2.25,6,0.6,0.6,2020-03-07,0.45
0.872803810565226,17911.4444444444,0.0495413268448868,4111,2,5,0.4,0.4,2020-03-07,0.55
0.978602263301285,17918.0769230769,0.0489569744236418,361,2,5,0.6,0.6,2020-03-07,0.35
0.819619267290698,17922.0769230769,0.0472693235899588,516,2,5.5,0.4,0.3,2020-03-09,0.35
0.790563442925263,17942.4444444444,0.0487022690420365,4511,2,5,0.4,0.3,2020-03-09,0.55
0.959598017978186,17946.0769230769,0.0483127401916611,441,2,5.5,0.5,0.7,2020-03-07,0.35
0.887228435912969,17965,0.0494675188627294,3772,2.25,6,0.6,0.5,2020-03-09,0.5
0.896420654825485,17978.3333333333,0.0490091484245526,1797,2.25,6,0.7,0.5,2020-03-09,0.4
0.874540909194917,17982.0769230769,0.0488041773107451,661,2,5,0.6,0.4,2020-03-09,0.35
0.95228499814343,17987.0769230769,0.0493553747426752,397,2.25,6,0.7,0.6,2020-03-07,0.35
0.852367981094956,18020.3333333333,0.0483126719597163,1921,2,6,0.4,0.7,2020-03-09,0.4
0.951834596144031,18022.4545454545,0.0489569630305029,2156,2,4.5,0.6,0.4,2020-03-07,0.45
0.94980287791068,18033.4444444444,0.0496660039356021,4492,2.25,5.5,0.7,0.7,2020-03-07,0.55
0.969706077307237,18045.3333333333,0.0480418560794851,1272,2.25,6,0.6,0.5,2020-03-07,0.4
0.927887118180012,18046.0769230769,0.0497172541091854,421,2,6,0.4,0.7,2020-03-07,0.35
0.897624726105746,18111.3333333333,0.0483179038645631,1986,2,5,0.7,0.7,2020-03-09,0.4
0.924176920731502,18148,0.0497401370995009,3147,2.25,6,0.5,0.4,2020-03-07,0.5
0.880304977323007,18174.3333333333,0.0494647714286932,1581,2,4.5,0.7,0.3,2020-03-09,0.4
0.882174723543797,18181.4545454545,0.0492282572969427,2592,2.25,5.5,0.7,0.3,2020-03-09,0.45
0.899026699187124,18184,0.0494843139670715,3481,2,4.5,0.7,0.7,2020-03-07,0.5
0.905178079039791,18185.4444444444,0.049854247885574,4872,2.25,6,0.6,0.6,2020-03-09,0.55
0.911977121712058,18202.0769230769,0.0489569605888902,741,2,5.5,0.5,0.5,2020-03-09,0.35
0.892632575692744,18231.4444444444,0.0488629248660923,4567,2.25,5.5,0.6,0.3,2020-03-09,0.55
0.900938188657199,18231.4545454545,0.0496499441231875,2672,2.25,6,0.6,0.4,2020-03-09,0.45
0.967150006210203,18256.4444444444,0.0494022224956999,4356,2,4.5,0.6,0.6,2020-03-07,0.55
0.905617649853322,18274.4545454545,0.0494750496319368,2861,2,5,0.6,0.6,2020-03-09,0.45
0.896048594653942,18290.4444444444,0.0487621941154542,4656,2,4.5,0.6,0.4,2020-03-09,0.55
0.918229413078727,18294.4444444444,0.048312349166317,4247,2.25,6,0.5,0.5,2020-03-07,0.55
0.968081254707568,18297,0.049501212581643,3472,2.25,6,0.6,0.7,2020-03-07,0.5
0.908414693269882,18329.0769230769,0.0493494160162506,92,2.25,5.5,0.7,0.3,2020-03-07,0.35
0.890605584165593,18419.3333333333,0.0494494243002247,1841,2,5.5,0.5,0.6,2020-03-09,0.4
0.927745301167744,18520.4545454545,0.0492194272219339,2897,2.25,6,0.7,0.6,2020-03-09,0.45
0.87508163570094,18692.3333333333,0.048312349166317,1536,2,5,0.5,0.3,2020-03-09,0.4
0.975480533043362,18722.3333333333,0.0472693235899588,1461,2,5,0.6,0.7,2020-03-07,0.4
0.954534221731404,18889.3333333333,0.0496120564677679,1056,2,4.5,0.6,0.3,2020-03-07,0.4
0.879524886193542,19102.0769230769,0.0484250322417543,721,2,6,0.4,0.5,2020-03-09,0.35
0.949612289798765,19157,0.0497356848527753,3336,2,5,0.5,0.6,2020-03-07,0.5
0.890533418570856,19159.0769230769,0.048312349166317,786,2,5,0.7,0.5,2020-03-09,0.35
0.951471248340539,19195.3333333333,0.0481256203554194,1572,2.25,6,0.6,0.3,2020-03-09,0.4
0.953137854216364,19201.3333333333,0.0469903498243492,1497,2.25,6,0.7,0.7,2020-03-07,0.4
0.947729495156081,19204.4545454545,0.048312349166317,2236,2,5,0.5,0.5,2020-03-07,0.45
0.899977378751603,19290,0.0497537693532658,3997,2.25,6,0.7,0.7,2020-03-09,0.5
0.926739695591791,19339.4545454545,0.0490610862710918,2047,2.25,6,0.5,0.3,2020-03-07,0.45
0.91309135286491,19371.4545454545,0.0496281667780574,2941,2,5.5,0.5,0.7,2020-03-09,0.45
0.974041794811872,19395.0769230769,0.0483688751770335,261,2,5,0.6,0.5,2020-03-07,0.35
0.846987958783722,19424,0.0483125023404748,3716,2,5.5,0.4,0.5,2020-03-09,0.5
0.92715039992787,19429.0769230769,0.0472742657182305,966,2,5.5,0.6,0.7,2020-03-09,0.35
0.923112703581893,19429.0769230769,0.0491424740075266,486,2,5,0.7,0.7,2020-03-07,0.35
0.93473002718601,19490.4444444444,0.0488718964810728,4087,2.25,5,0.7,0.3,2020-03-07,0.55
0.938843050371754,19494.0769230769,0.048883655685806,36,2,5,0.5,0.3,2020-03-07,0.35
0.89804209965172,19592.0769230769,0.0486079461976083,297,2.25,6,0.7,0.5,2020-03-07,0.35
0.799653928427062,19618,0.0483010947578753,3011,2,5,0.4,0.3,2020-03-07,0.5
0.913273899802812,19642,0.0483605352033785,3961,2,5,0.6,0.7,2020-03-09,0.5
0.924028248989149,19728.0769230769,0.0471177649337717,341,2,5.5,0.5,0.6,2020-03-07,0.35
0.89981836444285,19770,0.0480292844501152,3556,2,4.5,0.6,0.3,2020-03-09,0.5
0.930635432818209,19784.4545454545,0.0496325262014585,2281,2,4.5,0.7,0.5,2020-03-07,0.45
0.899746282174102,19791.0769230769,0.047322321535161,321,2,6,0.4,0.6,2020-03-07,0.35
0.837342757190362,19808.4444444444,0.0496916730675064,4736,2,5,0.5,0.5,2020-03-09,0.55
0.842567340029682,19814.4444444444,0.0493584891158114,4816,2,5.5,0.4,0.6,2020-03-09,0.55
0.864330098690337,19824.3333333333,0.0482924671336128,1116,2,5.5,0.4,0.4,2020-03-07,0.4
0.895259234340228,19857.3333333333,0.048160173785575,1181,2,4.5,0.7,0.4,2020-03-07,0.4
0.84738750244604,19859.0769230769,0.0474293676320888,16,2,5.5,0.4,0.3,2020-03-07,0.35
0.956833322311284,19890.3333333333,0.0442356738400872,1136,2,5,0.5,0.4,2020-03-07,0.4
0.889052309622185,19932.3333333333,0.0477799538875603,1886,2,5,0.7,0.6,2020-03-09,0.4
0.96205070749282,19945.3333333333,0.0488425081819079,1172,2.25,6,0.6,0.4,2020-03-07,0.4
0.962529387980698,19958.3333333333,0.0493553747426752,1361,2,5,0.6,0.6,2020-03-07,0.4
0.915567134617113,20030.0769230769,0.0488436180535008,81,2,4.5,0.7,0.3,2020-03-07,0.35
0.949715323104007,20089,0.0496285504011939,3292,2.25,5.5,0.7,0.5,2020-03-07,0.5
0.966165244224709,20095.0769230769,0.0498775316282435,72,2.25,6,0.6,0.3,2020-03-07,0.35
0.913564452866186,20101.0769230769,0.0481178237657555,641,2,5.5,0.5,0.4,2020-03-09,0.35
0.913058365290656,20131.3333333333,0.0495235733326528,1661,2,5,0.6,0.4,2020-03-09,0.4
0.861325324281542,20239.3333333333,0.0455816727562758,1821,2,6,0.4,0.6,2020-03-09,0.4
0.947266127558358,20242.3333333333,0.0492539926343255,1397,2.25,6,0.7,0.6,2020-03-07,0.4
0.94129665040522,20243.3333333333,0.0493553690401691,1697,2.25,6,0.7,0.4,2020-03-09,0.4
0.898199470017325,20247.0769230769,0.049611495126859,597,2.25,6,0.7,0.3,2020-03-09,0.35
0.879890029237868,20270.0769230769,0.0492553492639393,561,2,5,0.6,0.3,2020-03-09,0.35
0.957482570335682,20294.4444444444,0.0490841282781546,4167,2.25,5.5,0.6,0.4,2020-03-07,0.55
0.898820588845543,20316.4545454545,0.0494570728974697,2216,2,5.5,0.4,0.5,2020-03-07,0.45
0.811784873392008,20317.4545454545,0.0472692800788494,2616,2,5.5,0.4,0.4,2020-03-09,0.45
0.855924097465854,20321.4444444444,0.0497279489111422,4692,2.25,5.5,0.7,0.4,2020-03-09,0.55
0.887988200381602,20353,0.0495822976559815,3681,2,4.5,0.7,0.4,2020-03-09,0.5
0.850930796786871,20407.4444444444,0.0494988236112828,4781,2,4.5,0.7,0.5,2020-03-09,0.55
0.932180559962229,20413.4444444444,0.0496015642351931,4031,2,4.5,0.5,0.3,2020-03-07,0.55
0.958960959069159,20418.3333333333,0.048312349166317,1441,2,5.5,0.5,0.7,2020-03-07,0.4
0.853431578473347,20433.3333333333,0.0455787062939634,1516,2,5.5,0.4,0.3,2020-03-09,0.4
0.925421767249847,20459.0769230769,0.0472693235899588,866,2,5.5,0.6,0.6,2020-03-09,0.35
0.93128710910931,20462.4545454545,0.0489779916870092,2272,2.25,6,0.6,0.5,2020-03-07,0.45
