"COU","Country","TAX","Income Tax","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NOR","Norway","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2007","2007",,,"0","Units",,,1.544248,,
"NOR","Norway","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2008","2008",,,"0","Units",,,1.538503,,
"NOR","Norway","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2009","2009",,,"0","Units",,,1.570756,,
"NOR","Norway","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2010","2010",,,"0","Units",,,1.572412,,
"NOR","Norway","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2011","2011",,,"0","Units",,,1.559446,,
"NOR","Norway","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2012","2012",,,"0","Units",,,1.578484,,
"NOR","Norway","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2013","2013",,,"0","Units",,,1.578054,,
"NOR","Norway","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2014","2014",,,"0","Units",,,1.593848,,
"NOR","Norway","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2015","2015",,,"0","Units",,,1.587811,,
"NOR","Norway","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2016","2016",,,"0","Units",,,1.6061,,
"NOR","Norway","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2017","2017",,,"0","Units",,,1.613925,,
"NOR","Norway","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2018","2018",,,"0","Units",,,1.612888,,
"POL","Poland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2000","2000",,,"0","Units",,,3.544926,,
"POL","Poland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2001","2001",,,"0","Units",,,3.730558,,
"POL","Poland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2002","2002",,,"0","Units",,,3.655614,,
"POL","Poland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2003","2003",,,"0","Units",,,3.331342,,
"POL","Poland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2004","2004",,,"0","Units",,,3.282259,,
"POL","Poland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2005","2005",,,"0","Units",,,3.201359,,
"POL","Poland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2006","2006",,,"0","Units",,,3.055149,,
"POL","Poland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2007","2007",,,"0","Units",,,3.124147,,
"POL","Poland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2008","2008",,,"0","Units",,,2.933474,,
"POL","Poland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2009","2009",,,"0","Units",,,2.870051,,
"POL","Poland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2010","2010",,,"0","Units",,,2.739424,,
"POL","Poland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2011","2011",,,"0","Units",,,2.599071,,
"POL","Poland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2012","2012",,,"0","Units",,,2.503782,,
"POL","Poland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2013","2013",,,"0","Units",,,2.416807,,
"POL","Poland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2014","2014",,,"0","Units",,,2.261463,,
"POL","Poland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2015","2015",,,"0","Units",,,2.181915,,
"POL","Poland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2016","2016",,,"0","Units",,,2.110023,,
"POL","Poland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2017","2017",,,"0","Units",,,1.990489,,
"POL","Poland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2018","2018",,,"0","Units",,,1.857583,,
"PRT","Portugal","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2000","2000",,,"0","Units",,,3.377162,,
"PRT","Portugal","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2001","2001",,,"0","Units",,,4.854803,,
"PRT","Portugal","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2002","2002",,,"0","Units",,,4.322794,,
"PRT","Portugal","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2003","2003",,,"0","Units",,,4.399925,,
"PRT","Portugal","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2004","2004",,,"0","Units",,,4.373357,,
"PRT","Portugal","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2005","2005",,,"0","Units",,,4.352024,,
"PRT","Portugal","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2006","2006",,,"0","Units",,,4.344715,,
"PRT","Portugal","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2007","2007",,,"0","Units",,,4.426784,,
"PRT","Portugal","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2008","2008",,,"0","Units",,,4.510437,,
"PRT","Portugal","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2009","2009",,,"0","Units",,,4.613723,,
"PRT","Portugal","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2010","2010",,,"0","Units",,,10.18861,,
"PRT","Portugal","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2011","2011",,,"0","Units",,,10.627347,,
"PRT","Portugal","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2012","2012",,,"0","Units",,,10.108415,,
"PRT","Portugal","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2013","2013",,,"0","Units",,,15.912636,,
"PRT","Portugal","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2014","2014",,,"0","Units",,,16.197175,,
"PRT","Portugal","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2015","2015",,,"0","Units",,,16.129828,,
"PRT","Portugal","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2016","2016",,,"0","Units",,,15.855541,,
"PRT","Portugal","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2017","2017",,,"0","Units",,,15.607277,,
"PRT","Portugal","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2018","2018",,,"0","Units",,,15.313676,,
"SVK","Slovak Republic","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2000","2000",,,"0","Units",,,7.945246,,
"SVK","Slovak Republic","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2001","2001",,,"0","Units",,,7.775566,,
"SVK","Slovak Republic","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2002","2002",,,"0","Units",,,4.008516,,
"SVK","Slovak Republic","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2003","2003",,,"0","Units",,,3.766862,,
"SVK","Slovak Republic","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2004","2004",,,"0","Units",,,0.489113,,
"SVK","Slovak Republic","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2005","2005",,,"0","Units",,,0.491524,,
"SVK","Slovak Republic","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2006","2006",,,"0","Units",,,0.469145,,
"SVK","Slovak Republic","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2007","2007",,,"0","Units",,,0.458186,,
"SVK","Slovak Republic","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2008","2008",,,"0","Units",,,0.428004,,
"SVK","Slovak Republic","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2009","2009",,,"0","Units",,,0.513971,,
"SVK","Slovak Republic","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2010","2010",,,"0","Units",,,0.498457,,
"SVK","Slovak Republic","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2011","2011",,,"0","Units",,,0.428503,,
"SVK","Slovak Republic","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2012","2012",,,"0","Units",,,0.428945,,
"SVK","Slovak Republic","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2013","2013",,,"0","Units",,,3.972201,,
"SVK","Slovak Republic","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2014","2014",,,"0","Units",,,3.880309,,
"SVK","Slovak Republic","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2015","2015",,,"0","Units",,,3.793434,,
"SVK","Slovak Republic","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2016","2016",,,"0","Units",,,3.68508,,
"SVK","Slovak Republic","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2017","2017",,,"0","Units",,,3.541593,,
"SVK","Slovak Republic","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2018","2018",,,"0","Units",,,3.35728,,
"ESP","Spain","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2000","2000",,,"0","Units",,,4.312378,,
"ESP","Spain","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2001","2001",,,"0","Units",,,4.174698,,
"ESP","Spain","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2002","2002",,,"0","Units",,,4.029677,,
"ESP","Spain","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2003","2003",,,"0","Units",,,2.724893,,
"ESP","Spain","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2004","2004",,,"0","Units",,,2.638104,,
"ESP","Spain","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2005","2005",,,"0","Units",,,2.611754,,
"ESP","Spain","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2006","2006",,,"0","Units",,,2.590079,,
"ESP","Spain","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2007","2007",,,"0","Units",,,2.603269,,
"ESP","Spain","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2008","2008",,,"0","Units",,,2.5117,,
"ESP","Spain","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2009","2009",,,"0","Units",,,2.419793,,
"ESP","Spain","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2010","2010",,,"0","Units",,,2.360075,,
"ESP","Spain","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2011","2011",,,"0","Units",,,7.059059,,
"ESP","Spain","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2012","2012",,,"0","Units",,,11.784053,,
"ESP","Spain","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2013","2013",,,"0","Units",,,11.728847,,
"ESP","Spain","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2014","2014",,,"0","Units",,,11.66034,,
"ESP","Spain","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2015","2015",,,"0","Units",,,2.445619,,
"ESP","Spain","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2016","2016",,,"0","Units",,,2.449093,,
"ESP","Spain","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2017","2017",,,"0","Units",,,2.442919,,
"ESP","Spain","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2018","2018",,,"0","Units",,,2.409703,,
"SWE","Sweden","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2000","2000",,,"0","Units",,,1.5122,,
"SWE","Sweden","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2001","2001",,,"0","Units",,,1.477413,,
"SWE","Sweden","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2002","2002",,,"0","Units",,,1.464467,,
"SWE","Sweden","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2003","2003",,,"0","Units",,,1.52186,,
"SWE","Sweden","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2004","2004",,,"0","Units",,,1.500627,,
"SWE","Sweden","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2005","2005",,,"0","Units",,,1.474214,,
"SWE","Sweden","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2006","2006",,,"0","Units",,,1.454734,,
"SWE","Sweden","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2007","2007",,,"0","Units",,,1.450364,,
"SWE","Sweden","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2008","2008",,,"0","Units",,,1.43846,,
"SWE","Sweden","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2009","2009",,,"0","Units",,,1.48704,,
"SWE","Sweden","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2010","2010",,,"0","Units",,,1.480477,,
"SWE","Sweden","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2011","2011",,,"0","Units",,,1.490372,,
"SWE","Sweden","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2012","2012",,,"0","Units",,,1.51354,,
"SWE","Sweden","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2013","2013",,,"0","Units",,,1.518355,,
"SWE","Sweden","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2014","2014",,,"0","Units",,,1.508153,,
"SWE","Sweden","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2015","2015",,,"0","Units",,,1.519275,,
"SWE","Sweden","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2016","2016",,,"0","Units",,,1.503143,,
"SWE","Sweden","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2017","2017",,,"0","Units",,,1.49517,,
"SWE","Sweden","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2018","2018",,,"0","Units",,,1.489688,,
"CHE","Switzerland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2000","2000",,,"0","Units",,,3.620166,,
"CHE","Switzerland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2001","2001",,,"0","Units",,,3.528143,,
"CHE","Switzerland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2002","2002",,,"0","Units",,,3.453228,,
"CHE","Switzerland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2003","2003",,,"0","Units",,,3.397071,,
"CHE","Switzerland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2004","2004",,,"0","Units",,,3.326002,,
"CHE","Switzerland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2005","2005",,,"0","Units",,,3.304888,,
"CHE","Switzerland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2006","2006",,,"0","Units",,,3.261329,,
"CHE","Switzerland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2007","2007",,,"0","Units",,,3.157265,,
"CHE","Switzerland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2008","2008",,,"0","Units",,,3.316775,,
"CHE","Switzerland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2009","2009",,,"0","Units",,,3.296426,,
"CHE","Switzerland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2010","2010",,,"0","Units",,,3.241513,,
"CHE","Switzerland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2011","2011",,,"0","Units",,,3.233744,,
"CHE","Switzerland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2012","2012",,,"0","Units",,,3.360835,,
"CHE","Switzerland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2013","2013",,,"0","Units",,,3.325739,,
"CHE","Switzerland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2014","2014",,,"0","Units",,,3.461304,,
"CHE","Switzerland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2015","2015",,,"0","Units",,,3.473161,,
"CHE","Switzerland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2016","2016",,,"0","Units",,,3.371824,,
"CHE","Switzerland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2017","2017",,,"0","Units",,,3.358516,,
"CHE","Switzerland","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2018","2018",,,"0","Units",,,3.30769,,
