"COU","Country","TAX","Income Tax","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PRT","Portugal","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2018","2018","USD","US Dollar","0","Units",,,31855.600352,,
"PRT","Portugal","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2019","2019","USD","US Dollar","0","Units",,,32702.42673,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2000","2000","PC","Percentage","0","Units",,,59,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2001","2001","PC","Percentage","0","Units",,,59,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2002","2002","PC","Percentage","0","Units",,,59,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2003","2003","PC","Percentage","0","Units",,,59,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2004","2004","PC","Percentage","0","Units",,,59,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2005","2005","PC","Percentage","0","Units",,,59,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2006","2006","PC","Percentage","0","Units",,,59,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2007","2007","PC","Percentage","0","Units",,,59,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2008","2008","PC","Percentage","0","Units",,,62.28,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2009","2009","PC","Percentage","0","Units",,,62.14936,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2010","2010","PC","Percentage","0","Units",,,55.38,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2011","2011","PC","Percentage","0","Units",,,55.38,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2012","2012","PC","Percentage","0","Units",,,55.38,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2013","2013","PC","Percentage","0","Units",,,55.564,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2014","2014","PC","Percentage","0","Units",,,55.564,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2015","2015","PC","Percentage","0","Units",,,55.794,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2016","2016","PC","Percentage","0","Units",,,55.794,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2017","2017","PC","Percentage","0","Units",,,55.794,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2018","2018","PC","Percentage","0","Units",,,55.8584,,
"DNK","Denmark","TOP_TRATE","Top tax rates","2019","2019","PC","Percentage","0","Units",,,55.886,,
"ESP","Spain","PERS_ITAX","Personal income tax","2000","2000","PC","Percentage","0","Units",,,48,,
"ESP","Spain","PERS_ITAX","Personal income tax","2001","2001","PC","Percentage","0","Units",,,48,,
"ESP","Spain","PERS_ITAX","Personal income tax","2002","2002","PC","Percentage","0","Units",,,48,,
"ESP","Spain","PERS_ITAX","Personal income tax","2003","2003","PC","Percentage","0","Units",,,45,,
"ESP","Spain","PERS_ITAX","Personal income tax","2004","2004","PC","Percentage","0","Units",,,45,,
"ESP","Spain","PERS_ITAX","Personal income tax","2005","2005","PC","Percentage","0","Units",,,45,,
"ESP","Spain","PERS_ITAX","Personal income tax","2006","2006","PC","Percentage","0","Units",,,45,,
"ESP","Spain","PERS_ITAX","Personal income tax","2007","2007","PC","Percentage","0","Units",,,43,,
"ESP","Spain","PERS_ITAX","Personal income tax","2008","2008","PC","Percentage","0","Units",,,43,,
"ESP","Spain","PERS_ITAX","Personal income tax","2009","2009","PC","Percentage","0","Units",,,43,,
"ESP","Spain","PERS_ITAX","Personal income tax","2010","2010","PC","Percentage","0","Units",,,43,,
"ESP","Spain","PERS_ITAX","Personal income tax","2011","2011","PC","Percentage","0","Units",,,45,,
"ESP","Spain","PERS_ITAX","Personal income tax","2012","2012","PC","Percentage","0","Units",,,52,,
"ESP","Spain","PERS_ITAX","Personal income tax","2013","2013","PC","Percentage","0","Units",,,52,,
"ESP","Spain","PERS_ITAX","Personal income tax","2014","2014","PC","Percentage","0","Units",,,52,,
"ESP","Spain","PERS_ITAX","Personal income tax","2015","2015","PC","Percentage","0","Units",,,45,,
"ESP","Spain","PERS_ITAX","Personal income tax","2016","2016","PC","Percentage","0","Units",,,45,,
"ESP","Spain","PERS_ITAX","Personal income tax","2017","2017","PC","Percentage","0","Units",,,43.5,,
"ESP","Spain","PERS_ITAX","Personal income tax","2018","2018","PC","Percentage","0","Units",,,43.5,,
"ESP","Spain","PERS_ITAX","Personal income tax","2019","2019","PC","Percentage","0","Units",,,43.5,,
"LTU","Lithuania","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2000","2000","USD","US Dollar","0","Units",,,7057.153487,,
"LTU","Lithuania","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2001","2001","USD","US Dollar","0","Units",,,7603.809647,,
"LTU","Lithuania","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2002","2002","USD","US Dollar","0","Units",,,8295.989599,,
"LTU","Lithuania","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2003","2003","USD","US Dollar","0","Units",,,9124.428521,,
"LTU","Lithuania","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2004","2004","USD","US Dollar","0","Units",,,9573.904357,,
"LTU","Lithuania","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2005","2005","USD","US Dollar","0","Units",,,10070.22672,,
"LTU","Lithuania","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2006","2006","USD","US Dollar","0","Units",,,11519.51261,,
"LTU","Lithuania","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2007","2007","USD","US Dollar","0","Units",,,13396.468536,,
"LTU","Lithuania","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2008","2008","USD","US Dollar","0","Units",,,15010.987629,,
"LTU","Lithuania","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2009","2009","USD","US Dollar","0","Units",,,14702.446576,,
"LTU","Lithuania","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2010","2010","USD","US Dollar","0","Units",,,14964.305949,,
"LTU","Lithuania","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2011","2011","USD","US Dollar","0","Units",,,15376.959145,,
"LTU","Lithuania","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2012","2012","USD","US Dollar","0","Units",,,16061.357852,,
"LTU","Lithuania","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2013","2013","USD","US Dollar","0","Units",,,17384.757312,,
"LTU","Lithuania","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2014","2014","USD","US Dollar","0","Units",,,18336.63939,,
"LTU","Lithuania","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2015","2015","USD","US Dollar","0","Units",,,19345.937178,,
"LTU","Lithuania","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2016","2016","USD","US Dollar","0","Units",,,21368.21724,,
"LTU","Lithuania","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2017","2017","USD","US Dollar","0","Units",,,23118.964585,,
"LTU","Lithuania","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2018","2018","USD","US Dollar","0","Units",,,24757.933956,,
"LTU","Lithuania","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2019","2019","USD","US Dollar","0","Units",,,31735.809859,,
"CAN","Canada","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2000","2000","USD","US Dollar","0","Units",,,29358.219491,,
"CAN","Canada","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2001","2001","USD","US Dollar","0","Units",,,29294.099639,,
"CAN","Canada","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2002","2002","USD","US Dollar","0","Units",,,29605.431308,,
"CAN","Canada","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2003","2003","USD","US Dollar","0","Units",,,30384.291184,,
"CAN","Canada","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2004","2004","USD","US Dollar","0","Units",,,31046.66749,,
"CAN","Canada","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2005","2005","USD","US Dollar","0","Units",,,32474.869378,,
"CAN","Canada","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2006","2006","USD","US Dollar","0","Units",,,33254.658948,,
"CAN","Canada","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2007","2007","USD","US Dollar","0","Units",,,34464.473622,,
"CAN","Canada","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2008","2008","USD","US Dollar","0","Units",,,34700.832584,,
"CAN","Canada","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2009","2009","USD","US Dollar","0","Units",,,35321.840504,,
"CAN","Canada","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2010","2010","USD","US Dollar","0","Units",,,36261.478902,,
"CAN","Canada","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2011","2011","USD","US Dollar","0","Units",,,36581.190628,,
"CAN","Canada","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2012","2012","USD","US Dollar","0","Units",,,37586.494746,,
"CAN","Canada","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2013","2013","USD","US Dollar","0","Units",,,39212.14731,,
"CAN","Canada","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2014","2014","USD","US Dollar","0","Units",,,40502.064252,,
"CAN","Canada","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2015","2015","USD","US Dollar","0","Units",,,40358.541487,,
"CAN","Canada","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2016","2016","USD","US Dollar","0","Units",,,42111.904201,,
"CAN","Canada","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2017","2017","USD","US Dollar","0","Units",,,42852.161939,,
"CAN","Canada","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2018","2018","USD","US Dollar","0","Units",,,44942.779464,,
"CAN","Canada","AVG_PPP","Average wage in US dollars based on Purchasing Power Parities","2019","2019","USD","US Dollar","0","Units",,,45812.531002,,
"AUT","Austria","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2000","2000","RATIO","Ratio","0","Units",,,2.330145,,
"AUT","Austria","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2001","2001","RATIO","Ratio","0","Units",,,2.290026,,
"AUT","Austria","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2002","2002","RATIO","Ratio","0","Units",,,2.24296,,
"AUT","Austria","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2003","2003","RATIO","Ratio","0","Units",,,2.158389,,
"AUT","Austria","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2004","2004","RATIO","Ratio","0","Units",,,2.071776,,
"AUT","Austria","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2005","2005","RATIO","Ratio","0","Units",,,2.025092,,
"AUT","Austria","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2006","2006","RATIO","Ratio","0","Units",,,1.969374,,
"AUT","Austria","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2007","2007","RATIO","Ratio","0","Units",,,1.916715,,
"AUT","Austria","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2008","2008","RATIO","Ratio","0","Units",,,1.869893,,
"AUT","Austria","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2009","2009","RATIO","Ratio","0","Units",,,2.126987,,
"AUT","Austria","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2010","2010","RATIO","Ratio","0","Units",,,2.095819,,
"AUT","Austria","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2011","2011","RATIO","Ratio","0","Units",,,2.038816,,
"AUT","Austria","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2012","2012","RATIO","Ratio","0","Units",,,1.989828,,
"AUT","Austria","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2013","2013","RATIO","Ratio","0","Units",,,14.163515,,
"AUT","Austria","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2014","2014","RATIO","Ratio","0","Units",,,13.879673,,
"AUT","Austria","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2015","2015","RATIO","Ratio","0","Units",,,13.539476,,
"AUT","Austria","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2016","2016","RATIO","Ratio","0","Units",,,24.310926,,
"AUT","Austria","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2017","2017","RATIO","Ratio","0","Units",,,23.826478,,
"AUT","Austria","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2018","2018","RATIO","Ratio","0","Units",,,23.289873,,
"AUT","Austria","THRESHOLD","Threshold (expressed as a multiple of the average wage)","2019","2019","RATIO","Ratio","0","Units",,,22.652481,,
"POL","Poland","AVG_NAT","Average wage in national currency units ","2000","2000","NATCUR","National currency","0","Units",,,23061,,
"POL","Poland","AVG_NAT","Average wage in national currency units ","2001","2001","NATCUR","National currency","0","Units",,,24784,,
"POL","Poland","AVG_NAT","Average wage in national currency units ","2002","2002","NATCUR","National currency","0","Units",,,25307,,
"POL","Poland","AVG_NAT","Average wage in national currency units ","2003","2003","NATCUR","National currency","0","Units",,,26450,,
"POL","Poland","AVG_NAT","Average wage in national currency units ","2004","2004","NATCUR","National currency","0","Units",,,26999,,
"POL","Poland","AVG_NAT","Average wage in national currency units ","2005","2005","NATCUR","National currency","0","Units",,,27889,,
"POL","Poland","AVG_NAT","Average wage in national currency units ","2006","2006","NATCUR","National currency","0","Units",,,29271,,
"POL","Poland","AVG_NAT","Average wage in national currency units ","2007","2007","NATCUR","National currency","0","Units",,,32292.36,,
"POL","Poland","AVG_NAT","Average wage in national currency units ","2008","2008","NATCUR","National currency","0","Units",,,33711,,
"POL","Poland","AVG_NAT","Average wage in national currency units ","2009","2009","NATCUR","National currency","0","Units",,,34878,,
"POL","Poland","AVG_NAT","Average wage in national currency units ","2010","2010","NATCUR","National currency","0","Units",,,36482,,
"POL","Poland","AVG_NAT","Average wage in national currency units ","2011","2011","NATCUR","National currency","0","Units",,,38731,,
