"Country","Indicator","Year","value","last_value","diff_value","pct_change","lag_pct_change","lag_diff_value"
"United States","NY.GDP.MKTP.KD.ZG",1980,-0.256751930992138,3.16615027095321,-3.42290220194535,-1.08109278114423,-0.42800774476273,-2.36915242233212
"United States","NY.GDP.MKTP.KD.ZG",1981,2.53771869780746,-0.256751930992138,2.7944706287996,-10.8839322765801,-1.08109278114423,-3.42290220194535
"United States","NY.GDP.MKTP.KD.ZG",1982,-1.80287445271176,2.53771869780746,-4.34059315051922,-1.71043116570383,-10.8839322765801,2.7944706287996
"United States","NY.GDP.MKTP.KD.ZG",1983,4.58392731566101,-1.80287445271176,6.38680176837277,-3.54256601659987,-1.71043116570383,-4.34059315051922
"United States","NY.GDP.MKTP.KD.ZG",1984,7.23661999357385,4.58392731566101,2.65269267791284,0.578694314992714,-3.54256601659987,6.38680176837277
"United States","NY.GDP.MKTP.KD.ZG",1985,4.16965595430243,7.23661999357385,-3.06696403927142,-0.423811674786696,0.578694314992714,2.65269267791284
"United States","NY.GDP.MKTP.KD.ZG",1986,3.46265171279892,4.16965595430243,-0.70700424150351,-0.169559371145236,-0.423811674786696,-3.06696403927142
"United States","NY.GDP.MKTP.KD.ZG",1987,3.45957255534883,3.46265171279892,-0.00307915745008991,-0.00088924838692511,-0.169559371145236,-0.70700424150351
"United States","NY.GDP.MKTP.KD.ZG",1988,4.17704638444378,3.45957255534883,0.71747382909495,0.207387998839818,-0.00088924838692511,-0.00307915745008991
"United States","NY.GDP.MKTP.KD.ZG",1989,3.67265632851046,4.17704638444378,-0.50439005593332,-0.12075280222211,0.207387998839818,0.71747382909495
"United States","NY.GDP.MKTP.KD.ZG",1990,1.88596032309418,3.67265632851046,-1.78669600541628,-0.48648603234295,-0.12075280222211,-0.50439005593332
"United States","NY.GDP.MKTP.KD.ZG",1991,-0.108259105278663,1.88596032309418,-1.99421942837284,-1.05740264201372,-0.48648603234295,-1.78669600541628
"United States","NY.GDP.MKTP.KD.ZG",1992,3.52244249386644,-0.108259105278663,3.6307015991451,-33.5371476588463,-1.05740264201372,-1.99421942837284
"United States","NY.GDP.MKTP.KD.ZG",1993,2.75284432688012,3.52244249386644,-0.76959816698632,-0.218484238799187,-33.5371476588463,3.6307015991451
"United States","NY.GDP.MKTP.KD.ZG",1994,4.0288390635428,2.75284432688012,1.27599473666268,0.463518668383549,-0.218484238799187,-0.76959816698632
"United States","NY.GDP.MKTP.KD.ZG",1995,2.68428713241977,4.0288390635428,-1.34455193112303,-0.333731854243064,0.463518668383549,1.27599473666268
"United States","NY.GDP.MKTP.KD.ZG",1996,3.77250131926519,2.68428713241977,1.08821418684542,0.4054015584631,-0.333731854243064,-1.34455193112303
"United States","NY.GDP.MKTP.KD.ZG",1997,4.44721634273408,3.77250131926519,0.67471502346889,0.178850838308073,0.4054015584631,1.08821418684542
"United States","NY.GDP.MKTP.KD.ZG",1998,4.48140755451207,4.44721634273408,0.0341912117779897,0.00768822767838846,0.178850838308073,0.67471502346889
"United States","NY.GDP.MKTP.KD.ZG",1999,4.75323598879717,4.48140755451207,0.2718284342851,0.060656932220193,0.00768822767838846,0.0341912117779897
"United States","NY.GDP.MKTP.KD.ZG",2000,4.12748401355853,4.75323598879717,-0.625751975238639,-0.131647571615099,0.060656932220193,0.2718284342851
"United States","NY.GDP.MKTP.KD.ZG",2001,0.9983407946565,4.12748401355853,-3.12914321890203,-0.758123643513334,-0.131647571615099,-0.625751975238639
"United States","NY.GDP.MKTP.KD.ZG",2002,1.7416952497298,0.9983407946565,0.7433544550733,0.744589882585201,-0.758123643513334,-3.12914321890203
"United States","NY.GDP.MKTP.KD.ZG",2003,2.86121076741024,1.7416952497298,1.11951551768044,0.642773480523713,0.744589882585201,0.7433544550733
"United States","NY.GDP.MKTP.KD.ZG",2004,3.79889112662393,2.86121076741024,0.93768035921369,0.327721526108477,0.642773480523713,1.11951551768044
"United States","NY.GDP.MKTP.KD.ZG",2005,3.51321379665302,3.79889112662393,-0.28567732997091,-0.0752001888047766,0.327721526108477,0.93768035921369
"United States","NY.GDP.MKTP.KD.ZG",2006,2.85497229170015,3.51321379665302,-0.65824150495287,-0.187361641804995,-0.0752001888047766,-0.28567732997091
"United States","NY.GDP.MKTP.KD.ZG",2007,1.87617145846693,2.85497229170015,-0.97880083323322,-0.342840747028875,-0.187361641804995,-0.65824150495287
"United States","NY.GDP.MKTP.KD.ZG",2008,-0.136579805460741,1.87617145846693,-2.01275126392767,-1.07279708090877,-0.342840747028875,-0.97880083323322
"United States","NY.GDP.MKTP.KD.ZG",2009,-2.53675706585665,-0.136579805460741,-2.40017726039591,17.5734417859149,-1.07279708090877,-2.01275126392767
"United States","NY.GDP.MKTP.KD.ZG",2010,2.56376655876581,-2.53675706585665,5.10052362462246,-2.01064725245972,17.5734417859149,-2.40017726039591
"United States","NY.GDP.MKTP.KD.ZG",2011,1.55083550568156,2.56376655876581,-1.01293105308425,-0.395094884758881,-2.01064725245972,5.10052362462246
"United States","NY.GDP.MKTP.KD.ZG",2012,2.24954585236992,1.55083550568156,0.69871034668836,0.450538012657436,-0.395094884758881,-1.01293105308425
"United States","NY.GDP.MKTP.KD.ZG",2013,1.84208107101102,2.24954585236992,-0.4074647813589,-0.181132018682629,0.450538012657436,0.69871034668836
"United States","NY.GDP.MKTP.KD.ZG",2014,2.45197303536034,1.84208107101102,0.60989196434932,0.331088557364407,-0.181132018682629,-0.4074647813589
"United States","NY.GDP.MKTP.KD.ZG",2015,2.88091046605219,2.45197303536034,0.42893743069185,0.174935623070102,0.331088557364407,0.60989196434932
"United States","NY.GDP.MKTP.KD.ZG",2016,1.56721516997864,2.88091046605219,-1.31369529607355,-0.45600004288705,0.174935623070102,0.42893743069185
"United States","NY.GDP.MKTP.KD.ZG",2017,2.21701033031884,1.56721516997864,0.6497951603402,0.414617707119984,-0.45600004288705,-1.31369529607355
"United States","NY.GDP.MKTP.KD.ZG",2018,2.92732272821085,2.21701033031884,0.71031239789201,0.320392010888761,0.414617707119984,0.6497951603402
"United States","NY.GDP.PCAP.KD.ZG",1975,-1.18458928130345,NA,NA,NA,NA,NA
"United States","NY.GDP.PCAP.KD.ZG",1976,4.39146280725922,-1.18458928130345,5.57605208856267,-4.70716068140269,NA,NA
"United States","NY.GDP.PCAP.KD.ZG",1977,3.5771527870299,4.39146280725922,-0.81431002022932,-0.185430244082505,-4.70716068140269,5.57605208856267
"United States","NY.GDP.PCAP.KD.ZG",1978,4.42298236568715,3.5771527870299,0.84582957865725,0.236453299317847,-0.185430244082505,-0.81431002022932
"United States","NY.GDP.PCAP.KD.ZG",1979,2.03389197334039,4.42298236568715,-2.38909039234676,-0.540153723171264,0.236453299317847,0.84582957865725
"United States","NY.GDP.PCAP.KD.ZG",1980,-1.20930049875425,2.03389197334039,-3.24319247209464,-1.59457459619556,-0.540153723171264,-2.38909039234676
"United States","NY.GDP.PCAP.KD.ZG",1981,1.5363196774655,-1.20930049875425,2.74562017621975,-2.2704201139817,-1.59457459619556,-3.24319247209464
"United States","NY.GDP.PCAP.KD.ZG",1982,-2.73455689777417,1.5363196774655,-4.27087657523967,-2.77994003323932,-2.2704201139817,2.74562017621975
"United States","NY.GDP.PCAP.KD.ZG",1983,3.63199312917162,-2.73455689777417,6.36655002694579,-2.32818341872057,-2.77994003323932,-4.27087657523967
"United States","NY.GDP.PCAP.KD.ZG",1984,6.31215461269001,3.63199312917162,2.68016148351839,0.737931319856235,-2.32818341872057,6.36655002694579
"United States","NY.GDP.PCAP.KD.ZG",1985,3.25065615668603,6.31215461269001,-3.06149845600398,-0.485016392001729,0.737931319856235,2.68016148351839
"United States","NY.GDP.PCAP.KD.ZG",1986,2.51089165635699,3.25065615668603,-0.73976450032904,-0.227573900366999,-0.485016392001729,-3.06149845600398
"United States","NY.GDP.PCAP.KD.ZG",1987,2.53894124963816,2.51089165635699,0.0280495932811697,0.0111711683019674,-0.227573900366999,-0.73976450032904
"United States","NY.GDP.PCAP.KD.ZG",1988,3.23540133677642,2.53894124963816,0.69646008713826,0.274311226081941,0.0111711683019674,0.0280495932811697
"United States","NY.GDP.PCAP.KD.ZG",1989,2.69817477448851,3.23540133677642,-0.53722656228791,-0.166046343673448,0.274311226081941,0.69646008713826
"United States","NY.GDP.PCAP.KD.ZG",1990,0.741481518072391,2.69817477448851,-1.95669325641612,-0.725191442347187,-0.166046343673448,-0.53722656228791
"United States","NY.GDP.PCAP.KD.ZG",1991,-1.43419451514927,0.741481518072391,-2.17567603322166,-2.9342282716334,-0.725191442347187,-1.95669325641612
"United States","NY.GDP.PCAP.KD.ZG",1992,2.09661470539942,-1.43419451514927,3.53080922054869,-2.46187611460863,-2.9342282716334,-2.17567603322166
"United States","NY.GDP.PCAP.KD.ZG",1993,1.40675791175455,2.09661470539942,-0.68985679364487,-0.329033652138506,-2.46187611460863,3.53080922054869
"United States","NY.GDP.PCAP.KD.ZG",1994,2.7609275425347,1.40675791175455,1.35416963078015,0.962617390998846,-0.329033652138506,-0.68985679364487
"United States","NY.GDP.PCAP.KD.ZG",1995,1.46878726746138,2.7609275425347,-1.29214027507332,-0.468009484192061,0.962617390998846,1.35416963078015
"United States","NY.GDP.PCAP.KD.ZG",1996,2.57219576639159,1.46878726746138,1.10340849893021,0.751237788735272,-0.468009484192061,-1.29214027507332
"United States","NY.GDP.PCAP.KD.ZG",1997,3.19725295677171,2.57219576639159,0.62505719038012,0.243005294755221,0.751237788735272,1.10340849893021
"United States","NY.GDP.PCAP.KD.ZG",1998,3.2705240438442,3.19725295677171,0.0732710870724897,0.0229168877355491,0.243005294755221,0.62505719038012
"United States","NY.GDP.PCAP.KD.ZG",1999,3.55719309222211,3.2705240438442,0.28666904837791,0.0876523286589134,0.0229168877355491,0.0732710870724897
"United States","NY.GDP.PCAP.KD.ZG",2000,2.97520862601139,3.55719309222211,-0.58198446621072,-0.163607780382584,0.0876523286589134,0.28666904837791
"United States","NY.GDP.PCAP.KD.ZG",2001,0.00364897860518454,2.97520862601139,-2.97155964740621,-0.998773538576998,-0.163607780382584,-0.58198446621072
"United States","NY.GDP.PCAP.KD.ZG",2002,0.802103852022327,0.00364897860518454,0.798454873417142,218.81599203752,-0.998773538576998,-2.97155964740621
"United States","NY.GDP.PCAP.KD.ZG",2003,1.98092583421372,0.802103852022327,1.17882198219139,1.46966253711319,218.81599203752,0.798454873417142
"United States","NY.GDP.PCAP.KD.ZG",2004,2.84268064178576,1.98092583421372,0.86175480757204,0.435026285531832,1.46966253711319,1.17882198219139
"United States","NY.GDP.PCAP.KD.ZG",2005,2.56350240639679,2.84268064178576,-0.27917823538897,-0.0982094967986243,0.435026285531832,0.86175480757204
"United States","NY.GDP.PCAP.KD.ZG",2006,1.867955513984,2.56350240639679,-0.69554689241279,-0.271326795199088,-0.0982094967986243,-0.27917823538897
"United States","NY.GDP.PCAP.KD.ZG",2007,0.911865597890312,1.867955513984,-0.956089916093688,-0.51183762618336,-0.271326795199088,-0.69554689241279
"United States","NY.GDP.PCAP.KD.ZG",2008,-1.07670008700785,0.911865597890312,-1.98856568489816,-2.18076621105007,-0.51183762618336,-0.956089916093688
"United States","NY.GDP.PCAP.KD.ZG",2009,-3.38743566041579,-1.07670008700785,-2.31073557340794,2.14612741402248,-2.18076621105007,-1.98856568489816
"United States","NY.GDP.PCAP.KD.ZG",2010,1.71674815989624,-3.38743566041579,5.10418382031203,-1.50679875044048,2.14612741402248,-2.31073557340794
"United States","NY.GDP.PCAP.KD.ZG",2011,0.816231684014994,1.71674815989624,-0.900516475881246,-0.524547803176718,-1.50679875044048,5.10418382031203
"United States","NY.GDP.PCAP.KD.ZG",2012,1.50217058263553,0.816231684014994,0.685938898620536,0.840372791272258,-0.524547803176718,-0.900516475881246
"United States","NY.GDP.PCAP.KD.ZG",2013,1.13849725830684,1.50217058263553,-0.36367332432869,-0.242098552942391,0.840372791272258,0.685938898620536
"United States","NY.GDP.PCAP.KD.ZG",2014,1.70263424714736,1.13849725830684,0.56413698884052,0.495510186541422,-0.242098552942391,-0.36367332432869
"United States","NY.GDP.PCAP.KD.ZG",2015,2.12512281615798,1.70263424714736,0.42248856901062,0.24813818335821,0.495510186541422,0.56413698884052
"United States","NY.GDP.PCAP.KD.ZG",2016,0.835127873350956,2.12512281615798,-1.28999494280702,-0.60702136036505,0.24813818335821,0.42248856901062
"United States","NY.GDP.PCAP.KD.ZG",2017,1.56444443081496,0.835127873350956,0.729316557464004,0.873299264384048,-0.60702136036505,-1.28999494280702
"United States","NY.GDP.PCAP.KD.ZG",2018,2.29172949198735,1.56444443081496,0.72728506117239,0.464883920992661,0.873299264384048,0.729316557464004
"United States","PAY.TAX.RK.DB19",1975,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1976,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1977,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1978,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1979,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1980,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1981,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1982,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1983,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1984,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1985,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1986,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1987,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1988,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1989,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1990,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1991,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1992,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1993,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1994,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1995,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1996,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1997,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1998,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",1999,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",2000,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",2001,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",2002,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",2003,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",2004,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",2005,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",2006,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",2007,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",2008,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",2009,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",2010,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",2011,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",2012,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",2013,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",2014,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",2015,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",2016,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",2017,NA,NA,NA,NA,NA,NA
"United States","PAY.TAX.RK.DB19",2018,NA,NA,NA,NA,NA,NA
"United States","TAXCORP",1965,3.863,NA,NA,NA,NA,NA
"United States","TAXCORP",1966,4.111,3.863,0.248,0.0641988092156355,NA,NA
"United States","TAXCORP",1967,4.322,4.111,0.211,0.0513257115057164,0.0641988092156355,0.248
"United States","TAXCORP",1968,3.473,4.322,-0.849,-0.196436834798704,0.0513257115057164,0.211
"United States","TAXCORP",1969,4.065,3.473,0.592000000000001,0.170457817448892,-0.196436834798704,-0.849
"United States","TAXCORP",1970,3.407,4.065,-0.658,-0.161869618696187,0.170457817448892,0.592000000000001
"United States","TAXCORP",1971,2.596,3.407,-0.811,-0.238039330789551,-0.161869618696187,-0.658
"United States","TAXCORP",1972,2.864,2.596,0.268,0.103235747303544,-0.238039330789551,-0.811
"United States","TAXCORP",1973,2.922,2.864,0.0580000000000003,0.0202513966480448,0.103235747303544,0.268
"United States","TAXCORP",1974,2.893,2.922,-0.0290000000000004,-0.00992470910335399,0.0202513966480448,0.0580000000000003
"United States","TAXCORP",1975,2.807,2.893,-0.0859999999999999,-0.0297269270653301,-0.00992470910335399,-0.0290000000000004
"United States","TAXCORP",1976,2.602,2.807,-0.205,-0.0730317064481653,-0.0297269270653301,-0.0859999999999999
"United States","TAXCORP",1977,3.081,2.602,0.479,0.184089162182936,-0.0730317064481653,-0.205
"United States","TAXCORP",1978,3.01,3.081,-0.0710000000000002,-0.0230444660824408,0.184089162182936,0.479
"United States","TAXCORP",1979,2.987,3.01,-0.0229999999999997,-0.00764119601328893,-0.0230444660824408,-0.0710000000000002
"United States","TAXCORP",1980,2.752,2.987,-0.235,-0.0786742551054571,-0.00764119601328893,-0.0229999999999997
"United States","TAXCORP",1981,2.369,2.752,-0.383,-0.139171511627907,-0.0786742551054571,-0.235
