"province_state","country_region","lat","long","date","cases","deaths","date_upd","is_country"
NA,"Gambia",13.4432,-15.3101,"3/17/20",1,0,2020-03-17,TRUE
NA,"Gambia",13.4432,-15.3101,"3/18/20",1,0,2020-03-18,TRUE
NA,"Gambia",13.4432,-15.3101,"3/19/20",1,0,2020-03-19,TRUE
NA,"Gambia",13.4432,-15.3101,"3/20/20",1,0,2020-03-20,TRUE
NA,"Gambia",13.4432,-15.3101,"3/21/20",1,0,2020-03-21,TRUE
NA,"Gambia",13.4432,-15.3101,"3/22/20",1,0,2020-03-22,TRUE
NA,"Gambia",13.4432,-15.3101,"3/23/20",2,1,2020-03-23,TRUE
NA,"Gambia",13.4432,-15.3101,"3/24/20",3,1,2020-03-24,TRUE
NA,"Gambia",13.4432,-15.3101,"3/25/20",3,1,2020-03-25,TRUE
NA,"Gambia",13.4432,-15.3101,"3/26/20",3,1,2020-03-26,TRUE
NA,"Gambia",13.4432,-15.3101,"3/27/20",3,1,2020-03-27,TRUE
NA,"Gambia",13.4432,-15.3101,"3/28/20",3,1,2020-03-28,TRUE
NA,"Gambia",13.4432,-15.3101,"3/29/20",4,1,2020-03-29,TRUE
NA,"Gambia",13.4432,-15.3101,"3/30/20",4,1,2020-03-30,TRUE
NA,"Gambia",13.4432,-15.3101,"3/31/20",4,1,2020-03-31,TRUE
NA,"Gambia",13.4432,-15.3101,"4/1/20",4,1,2020-04-01,TRUE
NA,"Gambia",13.4432,-15.3101,"4/2/20",4,1,2020-04-02,TRUE
NA,"Gambia",13.4432,-15.3101,"4/3/20",4,1,2020-04-03,TRUE
NA,"Gambia",13.4432,-15.3101,"4/4/20",4,1,2020-04-04,TRUE
NA,"Gambia",13.4432,-15.3101,"4/5/20",4,1,2020-04-05,TRUE
NA,"Gambia",13.4432,-15.3101,"4/6/20",4,1,2020-04-06,TRUE
NA,"Gambia",13.4432,-15.3101,"4/7/20",4,1,2020-04-07,TRUE
NA,"Gambia",13.4432,-15.3101,"4/8/20",4,1,2020-04-08,TRUE
NA,"Gambia",13.4432,-15.3101,"4/9/20",4,1,2020-04-09,TRUE
NA,"Gambia",13.4432,-15.3101,"4/10/20",4,1,2020-04-10,TRUE
NA,"Gambia",13.4432,-15.3101,"4/11/20",9,1,2020-04-11,TRUE
NA,"Gambia",13.4432,-15.3101,"4/12/20",9,1,2020-04-12,TRUE
NA,"Gambia",13.4432,-15.3101,"4/13/20",9,1,2020-04-13,TRUE
NA,"Gambia",13.4432,-15.3101,"4/14/20",9,1,2020-04-14,TRUE
NA,"Gambia",13.4432,-15.3101,"4/15/20",9,1,2020-04-15,TRUE
NA,"Georgia",42.3154,43.3569,"1/22/20",0,0,2020-01-22,TRUE
NA,"Georgia",42.3154,43.3569,"1/23/20",0,0,2020-01-23,TRUE
NA,"Georgia",42.3154,43.3569,"1/24/20",0,0,2020-01-24,TRUE
NA,"Georgia",42.3154,43.3569,"1/25/20",0,0,2020-01-25,TRUE
NA,"Georgia",42.3154,43.3569,"1/26/20",0,0,2020-01-26,TRUE
NA,"Georgia",42.3154,43.3569,"1/27/20",0,0,2020-01-27,TRUE
NA,"Georgia",42.3154,43.3569,"1/28/20",0,0,2020-01-28,TRUE
NA,"Georgia",42.3154,43.3569,"1/29/20",0,0,2020-01-29,TRUE
NA,"Georgia",42.3154,43.3569,"1/30/20",0,0,2020-01-30,TRUE
NA,"Georgia",42.3154,43.3569,"1/31/20",0,0,2020-01-31,TRUE
NA,"Georgia",42.3154,43.3569,"2/1/20",0,0,2020-02-01,TRUE
NA,"Georgia",42.3154,43.3569,"2/2/20",0,0,2020-02-02,TRUE
NA,"Georgia",42.3154,43.3569,"2/3/20",0,0,2020-02-03,TRUE
NA,"Georgia",42.3154,43.3569,"2/4/20",0,0,2020-02-04,TRUE
NA,"Georgia",42.3154,43.3569,"2/5/20",0,0,2020-02-05,TRUE
NA,"Georgia",42.3154,43.3569,"2/6/20",0,0,2020-02-06,TRUE
NA,"Georgia",42.3154,43.3569,"2/7/20",0,0,2020-02-07,TRUE
NA,"Georgia",42.3154,43.3569,"2/8/20",0,0,2020-02-08,TRUE
NA,"Georgia",42.3154,43.3569,"2/9/20",0,0,2020-02-09,TRUE
NA,"Georgia",42.3154,43.3569,"2/10/20",0,0,2020-02-10,TRUE
NA,"Georgia",42.3154,43.3569,"2/11/20",0,0,2020-02-11,TRUE
NA,"Georgia",42.3154,43.3569,"2/12/20",0,0,2020-02-12,TRUE
NA,"Georgia",42.3154,43.3569,"2/13/20",0,0,2020-02-13,TRUE
NA,"Georgia",42.3154,43.3569,"2/14/20",0,0,2020-02-14,TRUE
NA,"Georgia",42.3154,43.3569,"2/15/20",0,0,2020-02-15,TRUE
NA,"Georgia",42.3154,43.3569,"2/16/20",0,0,2020-02-16,TRUE
NA,"Georgia",42.3154,43.3569,"2/17/20",0,0,2020-02-17,TRUE
NA,"Georgia",42.3154,43.3569,"2/18/20",0,0,2020-02-18,TRUE
NA,"Georgia",42.3154,43.3569,"2/19/20",0,0,2020-02-19,TRUE
NA,"Georgia",42.3154,43.3569,"2/20/20",0,0,2020-02-20,TRUE
NA,"Georgia",42.3154,43.3569,"2/21/20",0,0,2020-02-21,TRUE
NA,"Georgia",42.3154,43.3569,"2/22/20",0,0,2020-02-22,TRUE
NA,"Georgia",42.3154,43.3569,"2/23/20",0,0,2020-02-23,TRUE
NA,"Georgia",42.3154,43.3569,"2/24/20",0,0,2020-02-24,TRUE
NA,"Georgia",42.3154,43.3569,"2/25/20",0,0,2020-02-25,TRUE
NA,"Georgia",42.3154,43.3569,"2/26/20",1,0,2020-02-26,TRUE
NA,"Georgia",42.3154,43.3569,"2/27/20",1,0,2020-02-27,TRUE
NA,"Georgia",42.3154,43.3569,"2/28/20",1,0,2020-02-28,TRUE
NA,"Georgia",42.3154,43.3569,"2/29/20",1,0,2020-02-29,TRUE
NA,"Georgia",42.3154,43.3569,"3/1/20",3,0,2020-03-01,TRUE
NA,"Georgia",42.3154,43.3569,"3/2/20",3,0,2020-03-02,TRUE
NA,"Georgia",42.3154,43.3569,"3/3/20",3,0,2020-03-03,TRUE
NA,"Georgia",42.3154,43.3569,"3/4/20",3,0,2020-03-04,TRUE
NA,"Georgia",42.3154,43.3569,"3/5/20",4,0,2020-03-05,TRUE
NA,"Georgia",42.3154,43.3569,"3/6/20",4,0,2020-03-06,TRUE
NA,"Georgia",42.3154,43.3569,"3/7/20",4,0,2020-03-07,TRUE
NA,"Georgia",42.3154,43.3569,"3/8/20",13,0,2020-03-08,TRUE
NA,"Georgia",42.3154,43.3569,"3/9/20",15,0,2020-03-09,TRUE
NA,"Georgia",42.3154,43.3569,"3/10/20",15,0,2020-03-10,TRUE
NA,"Georgia",42.3154,43.3569,"3/11/20",24,0,2020-03-11,TRUE
NA,"Georgia",42.3154,43.3569,"3/12/20",24,0,2020-03-12,TRUE
NA,"Georgia",42.3154,43.3569,"3/13/20",25,0,2020-03-13,TRUE
NA,"Georgia",42.3154,43.3569,"3/14/20",30,0,2020-03-14,TRUE
NA,"Georgia",42.3154,43.3569,"3/15/20",33,0,2020-03-15,TRUE
NA,"Georgia",42.3154,43.3569,"3/16/20",33,0,2020-03-16,TRUE
NA,"Georgia",42.3154,43.3569,"3/17/20",34,0,2020-03-17,TRUE
NA,"Georgia",42.3154,43.3569,"3/18/20",38,0,2020-03-18,TRUE
NA,"Georgia",42.3154,43.3569,"3/19/20",40,0,2020-03-19,TRUE
NA,"Georgia",42.3154,43.3569,"3/20/20",43,0,2020-03-20,TRUE
NA,"Georgia",42.3154,43.3569,"3/21/20",49,0,2020-03-21,TRUE
NA,"Georgia",42.3154,43.3569,"3/22/20",54,0,2020-03-22,TRUE
NA,"Georgia",42.3154,43.3569,"3/23/20",61,0,2020-03-23,TRUE
NA,"Georgia",42.3154,43.3569,"3/24/20",70,0,2020-03-24,TRUE
NA,"Georgia",42.3154,43.3569,"3/25/20",75,0,2020-03-25,TRUE
NA,"Georgia",42.3154,43.3569,"3/26/20",79,0,2020-03-26,TRUE
NA,"Georgia",42.3154,43.3569,"3/27/20",83,0,2020-03-27,TRUE
NA,"Georgia",42.3154,43.3569,"3/28/20",90,0,2020-03-28,TRUE
NA,"Georgia",42.3154,43.3569,"3/29/20",91,0,2020-03-29,TRUE
NA,"Georgia",42.3154,43.3569,"3/30/20",103,0,2020-03-30,TRUE
NA,"Georgia",42.3154,43.3569,"3/31/20",110,0,2020-03-31,TRUE
NA,"Georgia",42.3154,43.3569,"4/1/20",117,0,2020-04-01,TRUE
NA,"Georgia",42.3154,43.3569,"4/2/20",134,0,2020-04-02,TRUE
NA,"Georgia",42.3154,43.3569,"4/3/20",155,0,2020-04-03,TRUE
NA,"Georgia",42.3154,43.3569,"4/4/20",162,1,2020-04-04,TRUE
NA,"Georgia",42.3154,43.3569,"4/5/20",174,2,2020-04-05,TRUE
NA,"Georgia",42.3154,43.3569,"4/6/20",188,2,2020-04-06,TRUE
NA,"Georgia",42.3154,43.3569,"4/7/20",196,3,2020-04-07,TRUE
NA,"Georgia",42.3154,43.3569,"4/8/20",211,3,2020-04-08,TRUE
NA,"Georgia",42.3154,43.3569,"4/9/20",218,3,2020-04-09,TRUE
NA,"Georgia",42.3154,43.3569,"4/10/20",234,3,2020-04-10,TRUE
NA,"Georgia",42.3154,43.3569,"4/11/20",242,3,2020-04-11,TRUE
NA,"Georgia",42.3154,43.3569,"4/12/20",257,3,2020-04-12,TRUE
NA,"Georgia",42.3154,43.3569,"4/13/20",272,3,2020-04-13,TRUE
NA,"Georgia",42.3154,43.3569,"4/14/20",300,3,2020-04-14,TRUE
NA,"Georgia",42.3154,43.3569,"4/15/20",306,3,2020-04-15,TRUE
NA,"Germany",51,9,"1/22/20",0,0,2020-01-22,TRUE
NA,"Germany",51,9,"1/23/20",0,0,2020-01-23,TRUE
NA,"Germany",51,9,"1/24/20",0,0,2020-01-24,TRUE
NA,"Germany",51,9,"1/25/20",0,0,2020-01-25,TRUE
NA,"Germany",51,9,"1/26/20",0,0,2020-01-26,TRUE
NA,"Germany",51,9,"1/27/20",1,0,2020-01-27,TRUE
NA,"Germany",51,9,"1/28/20",4,0,2020-01-28,TRUE
NA,"Germany",51,9,"1/29/20",4,0,2020-01-29,TRUE
NA,"Germany",51,9,"1/30/20",4,0,2020-01-30,TRUE
NA,"Germany",51,9,"1/31/20",5,0,2020-01-31,TRUE
NA,"Germany",51,9,"2/1/20",8,0,2020-02-01,TRUE
NA,"Germany",51,9,"2/2/20",10,0,2020-02-02,TRUE
NA,"Germany",51,9,"2/3/20",12,0,2020-02-03,TRUE
NA,"Germany",51,9,"2/4/20",12,0,2020-02-04,TRUE
NA,"Germany",51,9,"2/5/20",12,0,2020-02-05,TRUE
NA,"Germany",51,9,"2/6/20",12,0,2020-02-06,TRUE
NA,"Germany",51,9,"2/7/20",13,0,2020-02-07,TRUE
NA,"Germany",51,9,"2/8/20",13,0,2020-02-08,TRUE
NA,"Germany",51,9,"2/9/20",14,0,2020-02-09,TRUE
NA,"Germany",51,9,"2/10/20",14,0,2020-02-10,TRUE
NA,"Germany",51,9,"2/11/20",16,0,2020-02-11,TRUE
NA,"Germany",51,9,"2/12/20",16,0,2020-02-12,TRUE
NA,"Germany",51,9,"2/13/20",16,0,2020-02-13,TRUE
NA,"Germany",51,9,"2/14/20",16,0,2020-02-14,TRUE
NA,"Germany",51,9,"2/15/20",16,0,2020-02-15,TRUE
NA,"Germany",51,9,"2/16/20",16,0,2020-02-16,TRUE
NA,"Germany",51,9,"2/17/20",16,0,2020-02-17,TRUE
NA,"Germany",51,9,"2/18/20",16,0,2020-02-18,TRUE
NA,"Germany",51,9,"2/19/20",16,0,2020-02-19,TRUE
NA,"Germany",51,9,"2/20/20",16,0,2020-02-20,TRUE
NA,"Germany",51,9,"2/21/20",16,0,2020-02-21,TRUE
NA,"Germany",51,9,"2/22/20",16,0,2020-02-22,TRUE
NA,"Germany",51,9,"2/23/20",16,0,2020-02-23,TRUE
NA,"Germany",51,9,"2/24/20",16,0,2020-02-24,TRUE
NA,"Germany",51,9,"2/25/20",17,0,2020-02-25,TRUE
NA,"Germany",51,9,"2/26/20",27,0,2020-02-26,TRUE
NA,"Germany",51,9,"2/27/20",46,0,2020-02-27,TRUE
NA,"Germany",51,9,"2/28/20",48,0,2020-02-28,TRUE
NA,"Germany",51,9,"2/29/20",79,0,2020-02-29,TRUE
NA,"Germany",51,9,"3/1/20",130,0,2020-03-01,TRUE
NA,"Germany",51,9,"3/2/20",159,0,2020-03-02,TRUE
NA,"Germany",51,9,"3/3/20",196,0,2020-03-03,TRUE
NA,"Germany",51,9,"3/4/20",262,0,2020-03-04,TRUE
NA,"Germany",51,9,"3/5/20",482,0,2020-03-05,TRUE
NA,"Germany",51,9,"3/6/20",670,0,2020-03-06,TRUE
NA,"Germany",51,9,"3/7/20",799,0,2020-03-07,TRUE
NA,"Germany",51,9,"3/8/20",1040,0,2020-03-08,TRUE
NA,"Germany",51,9,"3/9/20",1176,2,2020-03-09,TRUE
NA,"Germany",51,9,"3/10/20",1457,2,2020-03-10,TRUE
NA,"Germany",51,9,"3/11/20",1908,3,2020-03-11,TRUE
NA,"Germany",51,9,"3/12/20",2078,3,2020-03-12,TRUE
NA,"Germany",51,9,"3/13/20",3675,7,2020-03-13,TRUE
NA,"Germany",51,9,"3/14/20",4585,9,2020-03-14,TRUE
NA,"Germany",51,9,"3/15/20",5795,11,2020-03-15,TRUE
NA,"Germany",51,9,"3/16/20",7272,17,2020-03-16,TRUE
NA,"Germany",51,9,"3/17/20",9257,24,2020-03-17,TRUE
NA,"Germany",51,9,"3/18/20",12327,28,2020-03-18,TRUE
NA,"Germany",51,9,"3/19/20",15320,44,2020-03-19,TRUE
NA,"Germany",51,9,"3/20/20",19848,67,2020-03-20,TRUE
NA,"Germany",51,9,"3/21/20",22213,84,2020-03-21,TRUE
NA,"Germany",51,9,"3/22/20",24873,94,2020-03-22,TRUE
NA,"Germany",51,9,"3/23/20",29056,123,2020-03-23,TRUE
NA,"Germany",51,9,"3/24/20",32986,157,2020-03-24,TRUE
NA,"Germany",51,9,"3/25/20",37323,206,2020-03-25,TRUE
NA,"Germany",51,9,"3/26/20",43938,267,2020-03-26,TRUE
NA,"Germany",51,9,"3/27/20",50871,342,2020-03-27,TRUE
NA,"Germany",51,9,"3/28/20",57695,433,2020-03-28,TRUE
NA,"Germany",51,9,"3/29/20",62095,533,2020-03-29,TRUE
NA,"Germany",51,9,"3/30/20",66885,645,2020-03-30,TRUE
NA,"Germany",51,9,"3/31/20",71808,775,2020-03-31,TRUE
NA,"Germany",51,9,"4/1/20",77872,920,2020-04-01,TRUE
NA,"Germany",51,9,"4/2/20",84794,1107,2020-04-02,TRUE
NA,"Germany",51,9,"4/3/20",91159,1275,2020-04-03,TRUE
NA,"Germany",51,9,"4/4/20",96092,1444,2020-04-04,TRUE
NA,"Germany",51,9,"4/5/20",100123,1584,2020-04-05,TRUE
NA,"Germany",51,9,"4/6/20",103374,1810,2020-04-06,TRUE
NA,"Germany",51,9,"4/7/20",107663,2016,2020-04-07,TRUE
NA,"Germany",51,9,"4/8/20",113296,2349,2020-04-08,TRUE
NA,"Germany",51,9,"4/9/20",118181,2607,2020-04-09,TRUE
NA,"Germany",51,9,"4/10/20",122171,2767,2020-04-10,TRUE
NA,"Germany",51,9,"4/11/20",124908,2736,2020-04-11,TRUE
NA,"Germany",51,9,"4/12/20",127854,3022,2020-04-12,TRUE
NA,"Germany",51,9,"4/13/20",130072,3194,2020-04-13,TRUE
NA,"Germany",51,9,"4/14/20",131359,3294,2020-04-14,TRUE
NA,"Germany",51,9,"4/15/20",134753,3804,2020-04-15,TRUE
NA,"Ghana",7.9465,-1.0232,"1/22/20",0,0,2020-01-22,TRUE
NA,"Ghana",7.9465,-1.0232,"1/23/20",0,0,2020-01-23,TRUE
NA,"Ghana",7.9465,-1.0232,"1/24/20",0,0,2020-01-24,TRUE
NA,"Ghana",7.9465,-1.0232,"1/25/20",0,0,2020-01-25,TRUE
NA,"Ghana",7.9465,-1.0232,"1/26/20",0,0,2020-01-26,TRUE
NA,"Ghana",7.9465,-1.0232,"1/27/20",0,0,2020-01-27,TRUE
NA,"Ghana",7.9465,-1.0232,"1/28/20",0,0,2020-01-28,TRUE
NA,"Ghana",7.9465,-1.0232,"1/29/20",0,0,2020-01-29,TRUE
NA,"Ghana",7.9465,-1.0232,"1/30/20",0,0,2020-01-30,TRUE
NA,"Ghana",7.9465,-1.0232,"1/31/20",0,0,2020-01-31,TRUE
NA,"Ghana",7.9465,-1.0232,"2/1/20",0,0,2020-02-01,TRUE
NA,"Ghana",7.9465,-1.0232,"2/2/20",0,0,2020-02-02,TRUE
NA,"Ghana",7.9465,-1.0232,"2/3/20",0,0,2020-02-03,TRUE
NA,"Ghana",7.9465,-1.0232,"2/4/20",0,0,2020-02-04,TRUE
NA,"Ghana",7.9465,-1.0232,"2/5/20",0,0,2020-02-05,TRUE
NA,"Ghana",7.9465,-1.0232,"2/6/20",0,0,2020-02-06,TRUE
NA,"Ghana",7.9465,-1.0232,"2/7/20",0,0,2020-02-07,TRUE
NA,"Ghana",7.9465,-1.0232,"2/8/20",0,0,2020-02-08,TRUE
NA,"Ghana",7.9465,-1.0232,"2/9/20",0,0,2020-02-09,TRUE
NA,"Ghana",7.9465,-1.0232,"2/10/20",0,0,2020-02-10,TRUE
NA,"Ghana",7.9465,-1.0232,"2/11/20",0,0,2020-02-11,TRUE
NA,"Ghana",7.9465,-1.0232,"2/12/20",0,0,2020-02-12,TRUE
NA,"Ghana",7.9465,-1.0232,"2/13/20",0,0,2020-02-13,TRUE
NA,"Ghana",7.9465,-1.0232,"2/14/20",0,0,2020-02-14,TRUE
NA,"Ghana",7.9465,-1.0232,"2/15/20",0,0,2020-02-15,TRUE
NA,"Ghana",7.9465,-1.0232,"2/16/20",0,0,2020-02-16,TRUE
NA,"Ghana",7.9465,-1.0232,"2/17/20",0,0,2020-02-17,TRUE
NA,"Ghana",7.9465,-1.0232,"2/18/20",0,0,2020-02-18,TRUE
NA,"Ghana",7.9465,-1.0232,"2/19/20",0,0,2020-02-19,TRUE
NA,"Ghana",7.9465,-1.0232,"2/20/20",0,0,2020-02-20,TRUE
NA,"Ghana",7.9465,-1.0232,"2/21/20",0,0,2020-02-21,TRUE
NA,"Ghana",7.9465,-1.0232,"2/22/20",0,0,2020-02-22,TRUE
NA,"Ghana",7.9465,-1.0232,"2/23/20",0,0,2020-02-23,TRUE
NA,"Ghana",7.9465,-1.0232,"2/24/20",0,0,2020-02-24,TRUE
NA,"Ghana",7.9465,-1.0232,"2/25/20",0,0,2020-02-25,TRUE
NA,"Ghana",7.9465,-1.0232,"2/26/20",0,0,2020-02-26,TRUE
NA,"Ghana",7.9465,-1.0232,"2/27/20",0,0,2020-02-27,TRUE
NA,"Ghana",7.9465,-1.0232,"2/28/20",0,0,2020-02-28,TRUE
NA,"Ghana",7.9465,-1.0232,"2/29/20",0,0,2020-02-29,TRUE
NA,"Ghana",7.9465,-1.0232,"3/1/20",0,0,2020-03-01,TRUE
NA,"Ghana",7.9465,-1.0232,"3/2/20",0,0,2020-03-02,TRUE
NA,"Ghana",7.9465,-1.0232,"3/3/20",0,0,2020-03-03,TRUE
NA,"Ghana",7.9465,-1.0232,"3/4/20",0,0,2020-03-04,TRUE
NA,"Ghana",7.9465,-1.0232,"3/5/20",0,0,2020-03-05,TRUE
NA,"Ghana",7.9465,-1.0232,"3/6/20",0,0,2020-03-06,TRUE
NA,"Ghana",7.9465,-1.0232,"3/7/20",0,0,2020-03-07,TRUE
NA,"Ghana",7.9465,-1.0232,"3/8/20",0,0,2020-03-08,TRUE
NA,"Ghana",7.9465,-1.0232,"3/9/20",0,0,2020-03-09,TRUE
NA,"Ghana",7.9465,-1.0232,"3/10/20",0,0,2020-03-10,TRUE
NA,"Ghana",7.9465,-1.0232,"3/11/20",0,0,2020-03-11,TRUE
NA,"Ghana",7.9465,-1.0232,"3/12/20",0,0,2020-03-12,TRUE
NA,"Ghana",7.9465,-1.0232,"3/13/20",0,0,2020-03-13,TRUE
NA,"Ghana",7.9465,-1.0232,"3/14/20",3,0,2020-03-14,TRUE
NA,"Ghana",7.9465,-1.0232,"3/15/20",6,0,2020-03-15,TRUE
NA,"Ghana",7.9465,-1.0232,"3/16/20",6,0,2020-03-16,TRUE
NA,"Ghana",7.9465,-1.0232,"3/17/20",7,0,2020-03-17,TRUE
NA,"Ghana",7.9465,-1.0232,"3/18/20",7,0,2020-03-18,TRUE
NA,"Ghana",7.9465,-1.0232,"3/19/20",11,0,2020-03-19,TRUE
NA,"Ghana",7.9465,-1.0232,"3/20/20",16,0,2020-03-20,TRUE
NA,"Ghana",7.9465,-1.0232,"3/21/20",19,1,2020-03-21,TRUE
NA,"Ghana",7.9465,-1.0232,"3/22/20",23,1,2020-03-22,TRUE
NA,"Ghana",7.9465,-1.0232,"3/23/20",27,2,2020-03-23,TRUE
NA,"Ghana",7.9465,-1.0232,"3/24/20",53,2,2020-03-24,TRUE
NA,"Ghana",7.9465,-1.0232,"3/25/20",93,4,2020-03-25,TRUE
NA,"Ghana",7.9465,-1.0232,"3/26/20",132,4,2020-03-26,TRUE
NA,"Ghana",7.9465,-1.0232,"3/27/20",137,4,2020-03-27,TRUE
NA,"Ghana",7.9465,-1.0232,"3/28/20",141,5,2020-03-28,TRUE
NA,"Ghana",7.9465,-1.0232,"3/29/20",152,5,2020-03-29,TRUE
NA,"Ghana",7.9465,-1.0232,"3/30/20",152,5,2020-03-30,TRUE
NA,"Ghana",7.9465,-1.0232,"3/31/20",161,5,2020-03-31,TRUE
NA,"Ghana",7.9465,-1.0232,"4/1/20",195,5,2020-04-01,TRUE
NA,"Ghana",7.9465,-1.0232,"4/2/20",204,5,2020-04-02,TRUE
NA,"Ghana",7.9465,-1.0232,"4/3/20",205,5,2020-04-03,TRUE
NA,"Ghana",7.9465,-1.0232,"4/4/20",205,5,2020-04-04,TRUE
NA,"Ghana",7.9465,-1.0232,"4/5/20",214,5,2020-04-05,TRUE
NA,"Ghana",7.9465,-1.0232,"4/6/20",214,5,2020-04-06,TRUE
NA,"Ghana",7.9465,-1.0232,"4/7/20",287,5,2020-04-07,TRUE
NA,"Ghana",7.9465,-1.0232,"4/8/20",313,6,2020-04-08,TRUE
NA,"Ghana",7.9465,-1.0232,"4/9/20",378,6,2020-04-09,TRUE
NA,"Ghana",7.9465,-1.0232,"4/10/20",378,6,2020-04-10,TRUE
NA,"Ghana",7.9465,-1.0232,"4/11/20",408,8,2020-04-11,TRUE
NA,"Ghana",7.9465,-1.0232,"4/12/20",566,8,2020-04-12,TRUE
NA,"Ghana",7.9465,-1.0232,"4/13/20",566,8,2020-04-13,TRUE
NA,"Ghana",7.9465,-1.0232,"4/14/20",636,8,2020-04-14,TRUE
NA,"Ghana",7.9465,-1.0232,"4/15/20",636,8,2020-04-15,TRUE
NA,"Greece",39.0742,21.8243,"1/22/20",0,0,2020-01-22,TRUE
NA,"Greece",39.0742,21.8243,"1/23/20",0,0,2020-01-23,TRUE
NA,"Greece",39.0742,21.8243,"1/24/20",0,0,2020-01-24,TRUE
NA,"Greece",39.0742,21.8243,"1/25/20",0,0,2020-01-25,TRUE
NA,"Greece",39.0742,21.8243,"1/26/20",0,0,2020-01-26,TRUE
NA,"Greece",39.0742,21.8243,"1/27/20",0,0,2020-01-27,TRUE
NA,"Greece",39.0742,21.8243,"1/28/20",0,0,2020-01-28,TRUE
NA,"Greece",39.0742,21.8243,"1/29/20",0,0,2020-01-29,TRUE
NA,"Greece",39.0742,21.8243,"1/30/20",0,0,2020-01-30,TRUE
NA,"Greece",39.0742,21.8243,"1/31/20",0,0,2020-01-31,TRUE
NA,"Greece",39.0742,21.8243,"2/1/20",0,0,2020-02-01,TRUE
NA,"Greece",39.0742,21.8243,"2/2/20",0,0,2020-02-02,TRUE
NA,"Greece",39.0742,21.8243,"2/3/20",0,0,2020-02-03,TRUE
NA,"Greece",39.0742,21.8243,"2/4/20",0,0,2020-02-04,TRUE
NA,"Greece",39.0742,21.8243,"2/5/20",0,0,2020-02-05,TRUE
NA,"Greece",39.0742,21.8243,"2/6/20",0,0,2020-02-06,TRUE
NA,"Greece",39.0742,21.8243,"2/7/20",0,0,2020-02-07,TRUE
NA,"Greece",39.0742,21.8243,"2/8/20",0,0,2020-02-08,TRUE
NA,"Greece",39.0742,21.8243,"2/9/20",0,0,2020-02-09,TRUE
NA,"Greece",39.0742,21.8243,"2/10/20",0,0,2020-02-10,TRUE
NA,"Greece",39.0742,21.8243,"2/11/20",0,0,2020-02-11,TRUE
NA,"Greece",39.0742,21.8243,"2/12/20",0,0,2020-02-12,TRUE
NA,"Greece",39.0742,21.8243,"2/13/20",0,0,2020-02-13,TRUE
NA,"Greece",39.0742,21.8243,"2/14/20",0,0,2020-02-14,TRUE
NA,"Greece",39.0742,21.8243,"2/15/20",0,0,2020-02-15,TRUE
NA,"Greece",39.0742,21.8243,"2/16/20",0,0,2020-02-16,TRUE
NA,"Greece",39.0742,21.8243,"2/17/20",0,0,2020-02-17,TRUE
NA,"Greece",39.0742,21.8243,"2/18/20",0,0,2020-02-18,TRUE
NA,"Greece",39.0742,21.8243,"2/19/20",0,0,2020-02-19,TRUE
NA,"Greece",39.0742,21.8243,"2/20/20",0,0,2020-02-20,TRUE
NA,"Greece",39.0742,21.8243,"2/21/20",0,0,2020-02-21,TRUE
NA,"Greece",39.0742,21.8243,"2/22/20",0,0,2020-02-22,TRUE
NA,"Greece",39.0742,21.8243,"2/23/20",0,0,2020-02-23,TRUE
NA,"Greece",39.0742,21.8243,"2/24/20",0,0,2020-02-24,TRUE
NA,"Greece",39.0742,21.8243,"2/25/20",0,0,2020-02-25,TRUE
NA,"Greece",39.0742,21.8243,"2/26/20",1,0,2020-02-26,TRUE
NA,"Greece",39.0742,21.8243,"2/27/20",3,0,2020-02-27,TRUE
NA,"Greece",39.0742,21.8243,"2/28/20",4,0,2020-02-28,TRUE
NA,"Greece",39.0742,21.8243,"2/29/20",4,0,2020-02-29,TRUE
NA,"Greece",39.0742,21.8243,"3/1/20",7,0,2020-03-01,TRUE
NA,"Greece",39.0742,21.8243,"3/2/20",7,0,2020-03-02,TRUE
NA,"Greece",39.0742,21.8243,"3/3/20",7,0,2020-03-03,TRUE
NA,"Greece",39.0742,21.8243,"3/4/20",9,0,2020-03-04,TRUE
NA,"Greece",39.0742,21.8243,"3/5/20",31,0,2020-03-05,TRUE
NA,"Greece",39.0742,21.8243,"3/6/20",45,0,2020-03-06,TRUE
NA,"Greece",39.0742,21.8243,"3/7/20",46,0,2020-03-07,TRUE
NA,"Greece",39.0742,21.8243,"3/8/20",73,0,2020-03-08,TRUE
NA,"Greece",39.0742,21.8243,"3/9/20",73,0,2020-03-09,TRUE
NA,"Greece",39.0742,21.8243,"3/10/20",89,0,2020-03-10,TRUE
NA,"Greece",39.0742,21.8243,"3/11/20",99,1,2020-03-11,TRUE
NA,"Greece",39.0742,21.8243,"3/12/20",99,1,2020-03-12,TRUE
NA,"Greece",39.0742,21.8243,"3/13/20",190,1,2020-03-13,TRUE
NA,"Greece",39.0742,21.8243,"3/14/20",228,3,2020-03-14,TRUE
NA,"Greece",39.0742,21.8243,"3/15/20",331,4,2020-03-15,TRUE
NA,"Greece",39.0742,21.8243,"3/16/20",331,4,2020-03-16,TRUE
NA,"Greece",39.0742,21.8243,"3/17/20",387,5,2020-03-17,TRUE
NA,"Greece",39.0742,21.8243,"3/18/20",418,5,2020-03-18,TRUE
NA,"Greece",39.0742,21.8243,"3/19/20",418,6,2020-03-19,TRUE
NA,"Greece",39.0742,21.8243,"3/20/20",495,6,2020-03-20,TRUE
